Julian Date	Pc Latitude (deg)	Radiance x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1)))	Uncertainty (x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1))) Wavelength (µm)
   2450420.5000  -8.00      3.34976      0.09530  18.72
   2450480.5000  -8.00      3.33888      0.09530  18.72
   2450540.5000  -8.00      3.32683      0.09530  18.72
   2450600.5000  -8.00      3.31572      0.09530  18.72
   2450660.5000  -8.00      3.31275      0.09530  18.72
   2450720.5000  -8.00      3.30385      0.09530  18.72
   2450780.5000  -8.00      3.29893      0.09530  18.72
   2450840.5000  -8.00      3.29963      0.09530  18.72
   2450900.5000  -8.00      3.30757      0.09530  18.72
   2450960.5000  -8.00      3.31607      0.09530  18.72
   2451020.5000  -8.00      3.32647      0.09530  18.72
   2451080.5000  -8.00      3.33904      0.09530  18.72
   2451140.5000  -8.00      3.35240      0.09530  18.72
   2451200.5000  -8.00      3.36054      0.09530  18.72
   2451260.5000  -8.00      3.36990      0.09530  18.72
   2451320.5000  -8.00      3.36055      0.09530  18.72
   2451380.5000  -8.00      3.35419      0.09530  18.72
   2451440.5000  -8.00      3.34934      0.09530  18.72
   2451500.5000  -8.00      3.34678      0.09530  18.72
   2451560.5000  -8.00      3.34345      0.09530  18.72
   2451620.5000  -8.00      3.33653      0.09530  18.72
   2451680.5000  -8.00      3.32823      0.09530  18.72
   2451740.5000  -8.00      3.31439      0.09530  18.72
   2451800.5000  -8.00      3.29602      0.09530  18.72
   2451860.5000  -8.00      3.27397      0.09530  18.72
   2451920.5000  -8.00      3.24768      0.09530  18.72
   2451980.5000  -8.00      3.22822      0.09530  18.72
   2452040.5000  -8.00      3.19907      0.09530  18.72
   2452100.5000  -8.00      3.17501      0.09530  18.72
   2452160.5000  -8.00      3.15012      0.09530  18.72
   2452220.5000  -8.00      3.14061      0.09530  18.72
   2452280.5000  -8.00      3.15663      0.09530  18.72
   2452340.5000  -8.00      3.17531      0.09530  18.72
   2452400.5000  -8.00      3.18992      0.09530  18.72
   2452460.5000  -8.00      3.20538      0.09530  18.72
   2452520.5000  -8.00      3.22827      0.09530  18.72
   2452580.5000  -8.00      3.25417      0.09530  18.72
   2452640.5000  -8.00      3.27818      0.09530  18.72
   2452700.5000  -8.00      3.30256      0.09530  18.72
   2452760.5000  -8.00      3.30911      0.09530  18.72
   2452820.5000  -8.00      3.32037      0.09530  18.72
   2452880.5000  -8.00      3.32758      0.09530  18.72
   2452940.5000  -8.00      3.33021      0.09530  18.72
   2453000.5000  -8.00      3.32846      0.09530  18.72
   2453060.5000  -8.00      3.32351      0.09530  18.72
   2453120.5000  -8.00      3.32305      0.09530  18.72
   2453180.5000  -8.00      3.31962      0.09530  18.72
   2453240.5000  -8.00      3.31548      0.09530  18.72
   2453300.5000  -8.00      3.31681      0.09530  18.72
   2453360.5000  -8.00      3.32064      0.09530  18.72
   2453420.5000  -8.00      3.33052      0.09530  18.72
   2453480.5000  -8.00      3.33004      0.09530  18.72
   2453540.5000  -8.00      3.32451      0.09530  18.72
   2453600.5000  -8.00      3.32263      0.09530  18.72
   2453660.5000  -8.00      3.31821      0.09530  18.72
   2453720.5000  -8.00      3.33590      0.09530  18.72
   2453780.5000  -8.00      3.35176      0.09530  18.72
   2453840.5000  -8.00      3.36947      0.09530  18.72
   2453900.5000  -8.00      3.38659      0.09530  18.72
   2453960.5000  -8.00      3.40282      0.09530  18.72
   2454020.5000  -8.00      3.41031      0.09530  18.72
   2454080.5000  -8.00      3.41284      0.09530  18.72
   2454140.5000  -8.00      3.41080      0.09530  18.72
   2454200.5000  -8.00      3.40340      0.09530  18.72
   2454260.5000  -8.00      3.39089      0.09530  18.72
   2454320.5000  -8.00      3.37155      0.09530  18.72
   2454380.5000  -8.00      3.34807      0.09530  18.72
   2454440.5000  -8.00      3.33114      0.09530  18.72
   2454500.5000  -8.00      3.31928      0.09530  18.72
   2454560.5000  -8.00      3.31193      0.09530  18.72
   2454620.5000  -8.00      3.30120      0.09530  18.72
   2454680.5000  -8.00      3.28884      0.09530  18.72
   2454740.5000  -8.00      3.27891      0.09530  18.72
   2454800.5000  -8.00      3.26447      0.09530  18.72
   2454860.5000  -8.00      3.24601      0.09530  18.72
   2454920.5000  -8.00      3.22858      0.09530  18.72
   2454980.5000  -8.00      3.20704      0.09530  18.72
   2455040.5000  -8.00      3.18695      0.09530  18.72
   2455100.5000  -8.00      3.16258      0.09530  18.72
   2455160.5000  -8.00      3.14712      0.09530  18.72
   2455220.5000  -8.00      3.13485      0.09530  18.72
   2455280.5000  -8.00      3.12659      0.09530  18.72
   2455340.5000  -8.00      3.12323      0.09530  18.72
   2455400.5000  -8.00      3.12559      0.09530  18.72
   2455460.5000  -8.00      3.12837      0.09530  18.72
   2455520.5000  -8.00      3.13740      0.09530  18.72
   2455580.5000  -8.00      3.15168      0.09530  18.72
   2455640.5000  -8.00      3.16749      0.09530  18.72
   2455700.5000  -8.00      3.18038      0.09530  18.72
   2455760.5000  -8.00      3.18871      0.09530  18.72
   2455820.5000  -8.00      3.19672      0.09530  18.72
   2455880.5000  -8.00      3.21273      0.09530  18.72
   2455940.5000  -8.00      3.23235      0.09530  18.72
   2456000.5000  -8.00      3.25535      0.09530  18.72
   2456060.5000  -8.00      3.28134      0.09530  18.72
   2456120.5000  -8.00      3.30999      0.09530  18.72
   2456180.5000  -8.00      3.34148      0.09530  18.72
   2456240.5000  -8.00      3.37069      0.09530  18.72
   2456300.5000  -8.00      3.39241      0.09530  18.72
   2456360.5000  -8.00      3.40792      0.09530  18.72
   2456420.5000  -8.00      3.41785      0.09530  18.72
   2456480.5000  -8.00      3.42377      0.09530  18.72
   2456540.5000  -8.00      3.42892      0.09530  18.72
   2456600.5000  -8.00      3.42909      0.09530  18.72
   2456660.5000  -8.00      3.42615      0.09530  18.72
   2456720.5000  -8.00      3.42168      0.09530  18.72
   2456780.5000  -8.00      3.41545      0.09530  18.72
   2456840.5000  -8.00      3.40360      0.09530  18.72
   2456900.5000  -8.00      3.40118      0.09530  18.72
   2456960.5000  -8.00      3.40000      0.09530  18.72
   2457020.5000  -8.00      3.39973      0.09530  18.72
   2457080.5000  -8.00      3.39734      0.09530  18.72
   2457140.5000  -8.00      3.38973      0.09530  18.72
   2457200.5000  -8.00      3.38630      0.09530  18.72
   2457260.5000  -8.00      3.38503      0.09530  18.72
   2457320.5000  -8.00      3.38121      0.09530  18.72
   2457380.5000  -8.00      3.37510      0.09530  18.72
   2457440.5000  -8.00      3.36922      0.09530  18.72
   2457500.5000  -8.00      3.35956      0.09530  18.72
   2457560.5000  -8.00      3.36146      0.09530  18.72
   2457620.5000  -8.00      3.37157      0.09530  18.72
   2457680.5000  -8.00      3.38142      0.09530  18.72
   2457740.5000  -8.00      3.38707      0.09530  18.72
   2457800.5000  -8.00      3.38942      0.09530  18.72
   2457860.5000  -8.00      3.38924      0.09530  18.72
   2457920.5000  -8.00      3.38710      0.09530  18.72
   2457980.5000  -8.00      3.38336      0.09530  18.72
   2458040.5000  -8.00      3.37926      0.09530  18.72
   2458100.5000  -8.00      3.37516      0.09530  18.72
   2458160.5000  -8.00      3.37082      0.09530  18.72
   2458220.5000  -8.00      3.36448      0.09530  18.72
   2458280.5000  -8.00      3.35503      0.09530  18.72
   2458340.5000  -8.00      3.35693      0.09530  18.72
   2458400.5000  -8.00      3.35758      0.09530  18.72
   2458460.5000  -8.00      3.35934      0.09530  18.72
   2458520.5000  -8.00      3.36078      0.09530  18.72
   2458580.5000  -8.00      3.36281      0.09530  18.72
   2458640.5000  -8.00      3.37098      0.09530  18.72
   2458700.5000  -8.00      3.38055      0.09530  18.72
   2458760.5000  -8.00      3.38521      0.09530  18.72
   2445380.5000  -7.00      3.31037      0.09102  18.72
   2445440.5000  -7.00      3.31391      0.09102  18.72
   2445500.5000  -7.00      3.31770      0.09102  18.72
   2445560.5000  -7.00      3.31739      0.09102  18.72
   2445620.5000  -7.00      3.31856      0.09102  18.72
   2445680.5000  -7.00      3.31694      0.09102  18.72
   2445740.5000  -7.00      3.31474      0.09102  18.72
   2445800.5000  -7.00      3.31200      0.09102  18.72
   2445860.5000  -7.00      3.30911      0.09102  18.72
   2445920.5000  -7.00      3.31338      0.09102  18.72
   2445980.5000  -7.00      3.31018      0.09102  18.72
   2446040.5000  -7.00      3.30198      0.09102  18.72
   2446100.5000  -7.00      3.29107      0.09102  18.72
   2446160.5000  -7.00      3.28090      0.09102  18.72
   2446220.5000  -7.00      3.27306      0.09102  18.72
   2446280.5000  -7.00      3.26846      0.09102  18.72
   2446340.5000  -7.00      3.26761      0.09102  18.72
   2446400.5000  -7.00      3.27003      0.09102  18.72
   2446460.5000  -7.00      3.27591      0.09102  18.72
   2446520.5000  -7.00      3.28268      0.09102  18.72
   2446580.5000  -7.00      3.29151      0.09102  18.72
   2446640.5000  -7.00      3.29912      0.09102  18.72
   2446700.5000  -7.00      3.29791      0.09102  18.72
   2446760.5000  -7.00      3.30775      0.09102  18.72
   2446820.5000  -7.00      3.31467      0.09102  18.72
   2446880.5000  -7.00      3.31815      0.09102  18.72
   2446940.5000  -7.00      3.31668      0.09102  18.72
   2447000.5000  -7.00      3.30889      0.09102  18.72
   2447060.5000  -7.00      3.30147      0.09102  18.72
   2447120.5000  -7.00      3.28795      0.09102  18.72
   2447180.5000  -7.00      3.26177      0.09102  18.72
   2447240.5000  -7.00      3.23809      0.09102  18.72
   2447300.5000  -7.00      3.21723      0.09102  18.72
   2447360.5000  -7.00      3.19999      0.09102  18.72
   2447420.5000  -7.00      3.17560      0.09102  18.72
   2447480.5000  -7.00      3.15327      0.09102  18.72
   2447540.5000  -7.00      3.13515      0.09102  18.72
   2447600.5000  -7.00      3.12395      0.09102  18.72
   2447660.5000  -7.00      3.12013      0.09102  18.72
   2447720.5000  -7.00      3.11930      0.09102  18.72
   2447780.5000  -7.00      3.12147      0.09102  18.72
   2447840.5000  -7.00      3.12694      0.09102  18.72
   2447900.5000  -7.00      3.13533      0.09102  18.72
   2447960.5000  -7.00      3.14364      0.09102  18.72
   2448020.5000  -7.00      3.15279      0.09102  18.72
   2448080.5000  -7.00      3.16217      0.09102  18.72
   2448140.5000  -7.00      3.17157      0.09102  18.72
   2448200.5000  -7.00      3.18154      0.09102  18.72
   2448260.5000  -7.00      3.18669      0.09102  18.72
   2448320.5000  -7.00      3.18778      0.09102  18.72
   2448380.5000  -7.00      3.18248      0.09102  18.72
   2448440.5000  -7.00      3.17708      0.09102  18.72
   2448500.5000  -7.00      3.17265      0.09102  18.72
   2448560.5000  -7.00      3.16601      0.09102  18.72
   2448620.5000  -7.00      3.15055      0.09102  18.72
   2448680.5000  -7.00      3.13987      0.09102  18.72
   2448740.5000  -7.00      3.12678      0.09102  18.72
   2448800.5000  -7.00      3.10888      0.09102  18.72
   2448860.5000  -7.00      3.09058      0.09102  18.72
   2448920.5000  -7.00      3.07388      0.09102  18.72
   2448980.5000  -7.00      3.06126      0.09102  18.72
   2449040.5000  -7.00      3.05561      0.09102  18.72
   2449100.5000  -7.00      3.05625      0.09102  18.72
   2449160.5000  -7.00      3.05883      0.09102  18.72
   2449220.5000  -7.00      3.06426      0.09102  18.72
   2449280.5000  -7.00      3.07284      0.09102  18.72
   2449340.5000  -7.00      3.08402      0.09102  18.72
   2449400.5000  -7.00      3.09714      0.09102  18.72
   2449460.5000  -7.00      3.11149      0.09102  18.72
   2449520.5000  -7.00      3.12647      0.09102  18.72
   2449580.5000  -7.00      3.14332      0.09102  18.72
   2449640.5000  -7.00      3.15707      0.09102  18.72
   2449700.5000  -7.00      3.16982      0.09102  18.72
   2449760.5000  -7.00      3.18189      0.09102  18.72
   2449820.5000  -7.00      3.19320      0.09102  18.72
   2449880.5000  -7.00      3.20905      0.09102  18.72
   2449940.5000  -7.00      3.22671      0.09102  18.72
   2450000.5000  -7.00      3.24525      0.09102  18.72
   2450060.5000  -7.00      3.26470      0.09102  18.72
   2450120.5000  -7.00      3.28354      0.09102  18.72
   2450180.5000  -7.00      3.29820      0.09102  18.72
   2450240.5000  -7.00      3.30665      0.09102  18.72
   2450300.5000  -7.00      3.30699      0.09102  18.72
   2450360.5000  -7.00      3.30046      0.09102  18.72
   2450420.5000  -7.00      3.28963      0.09102  18.72
   2450480.5000  -7.00      3.27663      0.09102  18.72
   2450540.5000  -7.00      3.26361      0.09102  18.72
   2450600.5000  -7.00      3.25224      0.09102  18.72
   2450660.5000  -7.00      3.24936      0.09102  18.72
   2450720.5000  -7.00      3.24025      0.09102  18.72
   2450780.5000  -7.00      3.23560      0.09102  18.72
   2450840.5000  -7.00      3.23720      0.09102  18.72
   2450900.5000  -7.00      3.24538      0.09102  18.72
   2450960.5000  -7.00      3.25321      0.09102  18.72
   2451020.5000  -7.00      3.26249      0.09102  18.72
   2451080.5000  -7.00      3.27388      0.09102  18.72
   2451140.5000  -7.00      3.28723      0.09102  18.72
   2451200.5000  -7.00      3.29580      0.09102  18.72
   2451260.5000  -7.00      3.30708      0.09102  18.72
   2451320.5000  -7.00      3.30101      0.09102  18.72
   2451380.5000  -7.00      3.29475      0.09102  18.72
   2451440.5000  -7.00      3.28830      0.09102  18.72
   2451500.5000  -7.00      3.28316      0.09102  18.72
   2451560.5000  -7.00      3.27895      0.09102  18.72
   2451620.5000  -7.00      3.27371      0.09102  18.72
   2451680.5000  -7.00      3.26729      0.09102  18.72
   2451740.5000  -7.00      3.25505      0.09102  18.72
   2451800.5000  -7.00      3.23636      0.09102  18.72
   2451860.5000  -7.00      3.21220      0.09102  18.72
   2451920.5000  -7.00      3.18431      0.09102  18.72
   2451980.5000  -7.00      3.16222      0.09102  18.72
   2452040.5000  -7.00      3.13150      0.09102  18.72
   2452100.5000  -7.00      3.10601      0.09102  18.72
   2452160.5000  -7.00      3.07927      0.09102  18.72
   2452220.5000  -7.00      3.06849      0.09102  18.72
   2452280.5000  -7.00      3.08157      0.09102  18.72
   2452340.5000  -7.00      3.10006      0.09102  18.72
   2452400.5000  -7.00      3.11600      0.09102  18.72
   2452460.5000  -7.00      3.13364      0.09102  18.72
   2452520.5000  -7.00      3.15923      0.09102  18.72
   2452580.5000  -7.00      3.18945      0.09102  18.72
   2452640.5000  -7.00      3.21945      0.09102  18.72
   2452700.5000  -7.00      3.25262      0.09102  18.72
   2452760.5000  -7.00      3.26921      0.09102  18.72
   2452820.5000  -7.00      3.28720      0.09102  18.72
   2452880.5000  -7.00      3.29975      0.09102  18.72
   2452940.5000  -7.00      3.30656      0.09102  18.72
   2453000.5000  -7.00      3.30851      0.09102  18.72
   2453060.5000  -7.00      3.30808      0.09102  18.72
   2453120.5000  -7.00      3.31099      0.09102  18.72
   2453180.5000  -7.00      3.30900      0.09102  18.72
   2453240.5000  -7.00      3.30648      0.09102  18.72
   2453300.5000  -7.00      3.30845      0.09102  18.72
   2453360.5000  -7.00      3.31186      0.09102  18.72
   2453420.5000  -7.00      3.32006      0.09102  18.72
   2453480.5000  -7.00      3.31708      0.09102  18.72
   2453540.5000  -7.00      3.31026      0.09102  18.72
   2453600.5000  -7.00      3.30832      0.09102  18.72
   2453660.5000  -7.00      3.30167      0.09102  18.72
   2453720.5000  -7.00      3.31471      0.09102  18.72
   2453780.5000  -7.00      3.32810      0.09102  18.72
   2453840.5000  -7.00      3.34238      0.09102  18.72
   2453900.5000  -7.00      3.35467      0.09102  18.72
   2453960.5000  -7.00      3.36490      0.09102  18.72
   2454020.5000  -7.00      3.36657      0.09102  18.72
   2454080.5000  -7.00      3.36373      0.09102  18.72
   2454140.5000  -7.00      3.35651      0.09102  18.72
   2454200.5000  -7.00      3.34438      0.09102  18.72
   2454260.5000  -7.00      3.32771      0.09102  18.72
   2454320.5000  -7.00      3.30430      0.09102  18.72
   2454380.5000  -7.00      3.28011      0.09102  18.72
   2454440.5000  -7.00      3.26206      0.09102  18.72
   2454500.5000  -7.00      3.24943      0.09102  18.72
   2454560.5000  -7.00      3.24209      0.09102  18.72
   2454620.5000  -7.00      3.23174      0.09102  18.72
   2454680.5000  -7.00      3.22273      0.09102  18.72
   2454740.5000  -7.00      3.21615      0.09102  18.72
   2454800.5000  -7.00      3.20585      0.09102  18.72
   2454860.5000  -7.00      3.19149      0.09102  18.72
   2454920.5000  -7.00      3.17627      0.09102  18.72
   2454980.5000  -7.00      3.15802      0.09102  18.72
   2455040.5000  -7.00      3.14141      0.09102  18.72
   2455100.5000  -7.00      3.11810      0.09102  18.72
   2455160.5000  -7.00      3.10430      0.09102  18.72
   2455220.5000  -7.00      3.09391      0.09102  18.72
   2455280.5000  -7.00      3.08777      0.09102  18.72
   2455340.5000  -7.00      3.08663      0.09102  18.72
   2455400.5000  -7.00      3.09094      0.09102  18.72
   2455460.5000  -7.00      3.09639      0.09102  18.72
   2455520.5000  -7.00      3.10831      0.09102  18.72
   2455580.5000  -7.00      3.12510      0.09102  18.72
   2455640.5000  -7.00      3.14306      0.09102  18.72
   2455700.5000  -7.00      3.15760      0.09102  18.72
   2455760.5000  -7.00      3.16696      0.09102  18.72
   2455820.5000  -7.00      3.17757      0.09102  18.72
   2455880.5000  -7.00      3.19337      0.09102  18.72
   2455940.5000  -7.00      3.21153      0.09102  18.72
   2456000.5000  -7.00      3.23189      0.09102  18.72
   2456060.5000  -7.00      3.25428      0.09102  18.72
   2456120.5000  -7.00      3.27880      0.09102  18.72
   2456180.5000  -7.00      3.30494      0.09102  18.72
   2456240.5000  -7.00      3.32946      0.09102  18.72
   2456300.5000  -7.00      3.34750      0.09102  18.72
   2456360.5000  -7.00      3.36010      0.09102  18.72
   2456420.5000  -7.00      3.36773      0.09102  18.72
   2456480.5000  -7.00      3.37155      0.09102  18.72
   2456540.5000  -7.00      3.37393      0.09102  18.72
   2456600.5000  -7.00      3.37165      0.09102  18.72
   2456660.5000  -7.00      3.36637      0.09102  18.72
   2456720.5000  -7.00      3.35926      0.09102  18.72
   2456780.5000  -7.00      3.35035      0.09102  18.72
   2456840.5000  -7.00      3.33803      0.09102  18.72
   2456900.5000  -7.00      3.33290      0.09102  18.72
   2456960.5000  -7.00      3.32756      0.09102  18.72
   2457020.5000  -7.00      3.32383      0.09102  18.72
   2457080.5000  -7.00      3.32052      0.09102  18.72
   2457140.5000  -7.00      3.31519      0.09102  18.72
   2457200.5000  -7.00      3.31052      0.09102  18.72
   2457260.5000  -7.00      3.30453      0.09102  18.72
   2457320.5000  -7.00      3.29500      0.09102  18.72
   2457380.5000  -7.00      3.28070      0.09102  18.72
   2457440.5000  -7.00      3.26633      0.09102  18.72
   2457500.5000  -7.00      3.24937      0.09102  18.72
   2457560.5000  -7.00      3.24703      0.09102  18.72
   2457620.5000  -7.00      3.25526      0.09102  18.72
   2457680.5000  -7.00      3.26272      0.09102  18.72
   2457740.5000  -7.00      3.26963      0.09102  18.72
   2457800.5000  -7.00      3.27569      0.09102  18.72
   2457860.5000  -7.00      3.28065      0.09102  18.72
   2457920.5000  -7.00      3.28438      0.09102  18.72
   2457980.5000  -7.00      3.28677      0.09102  18.72
   2458040.5000  -7.00      3.28629      0.09102  18.72
   2458100.5000  -7.00      3.28452      0.09102  18.72
   2458160.5000  -7.00      3.28200      0.09102  18.72
   2458220.5000  -7.00      3.27726      0.09102  18.72
   2458280.5000  -7.00      3.26888      0.09102  18.72
   2458340.5000  -7.00      3.26570      0.09102  18.72
   2458400.5000  -7.00      3.25949      0.09102  18.72
   2458460.5000  -7.00      3.25712      0.09102  18.72
   2458520.5000  -7.00      3.25893      0.09102  18.72
   2458580.5000  -7.00      3.26421      0.09102  18.72
   2458640.5000  -7.00      3.27604      0.09102  18.72
   2458700.5000  -7.00      3.28820      0.09102  18.72
   2458760.5000  -7.00      3.29738      0.09102  18.72
   2445380.5000  -6.00      3.13657      0.09004  18.72
   2445440.5000  -6.00      3.13594      0.09004  18.72
   2445500.5000  -6.00      3.13716      0.09004  18.72
   2445560.5000  -6.00      3.13795      0.09004  18.72
   2445620.5000  -6.00      3.13874      0.09004  18.72
   2445680.5000  -6.00      3.14133      0.09004  18.72
   2445740.5000  -6.00      3.14484      0.09004  18.72
   2445800.5000  -6.00      3.14701      0.09004  18.72
   2445860.5000  -6.00      3.14825      0.09004  18.72
   2445920.5000  -6.00      3.15173      0.09004  18.72
   2445980.5000  -6.00      3.14926      0.09004  18.72
   2446040.5000  -6.00      3.14348      0.09004  18.72
   2446100.5000  -6.00      3.13598      0.09004  18.72
   2446160.5000  -6.00      3.12835      0.09004  18.72
   2446220.5000  -6.00      3.12201      0.09004  18.72
   2446280.5000  -6.00      3.11764      0.09004  18.72
   2446340.5000  -6.00      3.11736      0.09004  18.72
   2446400.5000  -6.00      3.12023      0.09004  18.72
   2446460.5000  -6.00      3.12707      0.09004  18.72
   2446520.5000  -6.00      3.13575      0.09004  18.72
   2446580.5000  -6.00      3.14846      0.09004  18.72
   2446640.5000  -6.00      3.16414      0.09004  18.72
   2446700.5000  -6.00      3.17469      0.09004  18.72
   2446760.5000  -6.00      3.18850      0.09004  18.72
   2446820.5000  -6.00      3.20435      0.09004  18.72
   2446880.5000  -6.00      3.21761      0.09004  18.72
   2446940.5000  -6.00      3.22570      0.09004  18.72
   2447000.5000  -6.00      3.22574      0.09004  18.72
   2447060.5000  -6.00      3.22194      0.09004  18.72
   2447120.5000  -6.00      3.21445      0.09004  18.72
   2447180.5000  -6.00      3.19574      0.09004  18.72
   2447240.5000  -6.00      3.17715      0.09004  18.72
   2447300.5000  -6.00      3.15864      0.09004  18.72
   2447360.5000  -6.00      3.14000      0.09004  18.72
   2447420.5000  -6.00      3.11569      0.09004  18.72
   2447480.5000  -6.00      3.09279      0.09004  18.72
   2447540.5000  -6.00      3.07358      0.09004  18.72
   2447600.5000  -6.00      3.06168      0.09004  18.72
   2447660.5000  -6.00      3.05508      0.09004  18.72
   2447720.5000  -6.00      3.05215      0.09004  18.72
   2447780.5000  -6.00      3.05471      0.09004  18.72
   2447840.5000  -6.00      3.06230      0.09004  18.72
   2447900.5000  -6.00      3.07477      0.09004  18.72
   2447960.5000  -6.00      3.08842      0.09004  18.72
   2448020.5000  -6.00      3.10353      0.09004  18.72
   2448080.5000  -6.00      3.11838      0.09004  18.72
   2448140.5000  -6.00      3.13126      0.09004  18.72
   2448200.5000  -6.00      3.14078      0.09004  18.72
   2448260.5000  -6.00      3.14971      0.09004  18.72
   2448320.5000  -6.00      3.15343      0.09004  18.72
   2448380.5000  -6.00      3.15040      0.09004  18.72
   2448440.5000  -6.00      3.14633      0.09004  18.72
   2448500.5000  -6.00      3.14115      0.09004  18.72
   2448560.5000  -6.00      3.13197      0.09004  18.72
   2448620.5000  -6.00      3.11374      0.09004  18.72
   2448680.5000  -6.00      3.09707      0.09004  18.72
   2448740.5000  -6.00      3.07703      0.09004  18.72
   2448800.5000  -6.00      3.05235      0.09004  18.72
   2448860.5000  -6.00      3.02744      0.09004  18.72
   2448920.5000  -6.00      3.00484      0.09004  18.72
   2448980.5000  -6.00      2.98738      0.09004  18.72
   2449040.5000  -6.00      2.97808      0.09004  18.72
   2449100.5000  -6.00      2.97400      0.09004  18.72
   2449160.5000  -6.00      2.97372      0.09004  18.72
   2449220.5000  -6.00      2.97751      0.09004  18.72
   2449280.5000  -6.00      2.98576      0.09004  18.72
   2449340.5000  -6.00      2.99789      0.09004  18.72
   2449400.5000  -6.00      3.01306      0.09004  18.72
   2449460.5000  -6.00      3.03037      0.09004  18.72
   2449520.5000  -6.00      3.04882      0.09004  18.72
   2449580.5000  -6.00      3.06848      0.09004  18.72
   2449640.5000  -6.00      3.08503      0.09004  18.72
   2449700.5000  -6.00      3.10050      0.09004  18.72
   2449760.5000  -6.00      3.11536      0.09004  18.72
   2449820.5000  -6.00      3.12983      0.09004  18.72
   2449880.5000  -6.00      3.14858      0.09004  18.72
   2449940.5000  -6.00      3.16859      0.09004  18.72
   2450000.5000  -6.00      3.18861      0.09004  18.72
   2450060.5000  -6.00      3.20953      0.09004  18.72
   2450120.5000  -6.00      3.22761      0.09004  18.72
   2450180.5000  -6.00      3.23985      0.09004  18.72
   2450240.5000  -6.00      3.24480      0.09004  18.72
   2450300.5000  -6.00      3.24166      0.09004  18.72
   2450360.5000  -6.00      3.22981      0.09004  18.72
   2450420.5000  -6.00      3.21467      0.09004  18.72
   2450480.5000  -6.00      3.19896      0.09004  18.72
   2450540.5000  -6.00      3.18457      0.09004  18.72
   2450600.5000  -6.00      3.17296      0.09004  18.72
   2450660.5000  -6.00      3.17114      0.09004  18.72
   2450720.5000  -6.00      3.16264      0.09004  18.72
   2450780.5000  -6.00      3.15947      0.09004  18.72
   2450840.5000  -6.00      3.16351      0.09004  18.72
   2450900.5000  -6.00      3.17557      0.09004  18.72
   2450960.5000  -6.00      3.18486      0.09004  18.72
   2451020.5000  -6.00      3.19337      0.09004  18.72
   2451080.5000  -6.00      3.20116      0.09004  18.72
   2451140.5000  -6.00      3.21018      0.09004  18.72
   2451200.5000  -6.00      3.21449      0.09004  18.72
   2451260.5000  -6.00      3.22407      0.09004  18.72
   2451320.5000  -6.00      3.21862      0.09004  18.72
   2451380.5000  -6.00      3.21248      0.09004  18.72
   2451440.5000  -6.00      3.20695      0.09004  18.72
   2451500.5000  -6.00      3.20469      0.09004  18.72
   2451560.5000  -6.00      3.20332      0.09004  18.72
   2451620.5000  -6.00      3.20222      0.09004  18.72
   2451680.5000  -6.00      3.20032      0.09004  18.72
   2451740.5000  -6.00      3.19225      0.09004  18.72
   2451800.5000  -6.00      3.17501      0.09004  18.72
   2451860.5000  -6.00      3.15220      0.09004  18.72
   2451920.5000  -6.00      3.12515      0.09004  18.72
   2451980.5000  -6.00      3.10233      0.09004  18.72
   2452040.5000  -6.00      3.07153      0.09004  18.72
   2452100.5000  -6.00      3.04599      0.09004  18.72
   2452160.5000  -6.00      3.01783      0.09004  18.72
   2452220.5000  -6.00      3.00650      0.09004  18.72
   2452280.5000  -6.00      3.01883      0.09004  18.72
   2452340.5000  -6.00      3.04127      0.09004  18.72
   2452400.5000  -6.00      3.06086      0.09004  18.72
   2452460.5000  -6.00      3.08366      0.09004  18.72
   2452520.5000  -6.00      3.11290      0.09004  18.72
   2452580.5000  -6.00      3.14653      0.09004  18.72
   2452640.5000  -6.00      3.17999      0.09004  18.72
   2452700.5000  -6.00      3.21822      0.09004  18.72
   2452760.5000  -6.00      3.23977      0.09004  18.72
   2452820.5000  -6.00      3.25994      0.09004  18.72
   2452880.5000  -6.00      3.27318      0.09004  18.72
   2452940.5000  -6.00      3.27873      0.09004  18.72
   2453000.5000  -6.00      3.27768      0.09004  18.72
   2453060.5000  -6.00      3.27218      0.09004  18.72
   2453120.5000  -6.00      3.26969      0.09004  18.72
   2453180.5000  -6.00      3.26232      0.09004  18.72
   2453240.5000  -6.00      3.25666      0.09004  18.72
   2453300.5000  -6.00      3.25569      0.09004  18.72
   2453360.5000  -6.00      3.25713      0.09004  18.72
   2453420.5000  -6.00      3.26386      0.09004  18.72
   2453480.5000  -6.00      3.26089      0.09004  18.72
   2453540.5000  -6.00      3.25695      0.09004  18.72
   2453600.5000  -6.00      3.25868      0.09004  18.72
   2453660.5000  -6.00      3.25312      0.09004  18.72
   2453720.5000  -6.00      3.26439      0.09004  18.72
   2453780.5000  -6.00      3.27688      0.09004  18.72
   2453840.5000  -6.00      3.28852      0.09004  18.72
   2453900.5000  -6.00      3.29815      0.09004  18.72
   2453960.5000  -6.00      3.30707      0.09004  18.72
   2454020.5000  -6.00      3.30463      0.09004  18.72
   2454080.5000  -6.00      3.29725      0.09004  18.72
   2454140.5000  -6.00      3.28584      0.09004  18.72
   2454200.5000  -6.00      3.27046      0.09004  18.72
   2454260.5000  -6.00      3.25225      0.09004  18.72
   2454320.5000  -6.00      3.22934      0.09004  18.72
