Julian Date	Pc Latitude (deg)	Radiance x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1)))	Uncertainty (x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1))) Wavelength (µm)
   2457740.5000  -6.00      6.62624      0.19329  24.50
   2457800.5000  -6.00      6.64043      0.19329  24.50
   2457860.5000  -6.00      6.65018      0.19329  24.50
   2457920.5000  -6.00      6.66309      0.19329  24.50
   2457980.5000  -6.00      6.65802      0.19329  24.50
   2458040.5000  -6.00      6.64253      0.19329  24.50
   2458100.5000  -6.00      6.61802      0.19329  24.50
   2458160.5000  -6.00      6.59188      0.19329  24.50
   2458220.5000  -6.00      6.57607      0.19329  24.50
   2458280.5000  -6.00      6.56797      0.19329  24.50
   2458340.5000  -6.00      6.56889      0.19329  24.50
   2458400.5000  -6.00      6.57420      0.19329  24.50
   2458460.5000  -6.00      6.58092      0.19329  24.50
   2458520.5000  -6.00      6.58668      0.19329  24.50
   2458580.5000  -6.00      6.59595      0.19329  24.50
   2458640.5000  -6.00      6.61071      0.19329  24.50
   2458700.5000  -6.00      6.63881      0.19329  24.50
   2458760.5000  -6.00      6.66554      0.19329  24.50
   2449100.5000  -5.00      7.12597      0.20143  24.50
   2449160.5000  -5.00      7.12637      0.20143  24.50
   2449220.5000  -5.00      7.12677      0.20143  24.50
   2449280.5000  -5.00      7.12717      0.20143  24.50
   2449340.5000  -5.00      7.12757      0.20143  24.50
   2449400.5000  -5.00      7.11154      0.20143  24.50
   2449460.5000  -5.00      7.11212      0.20143  24.50
   2449520.5000  -5.00      7.12396      0.20143  24.50
   2449580.5000  -5.00      7.15319      0.20143  24.50
   2449640.5000  -5.00      7.17366      0.20143  24.50
   2449700.5000  -5.00      7.17724      0.20143  24.50
   2449760.5000  -5.00      7.16438      0.20143  24.50
   2449820.5000  -5.00      7.13656      0.20143  24.50
   2449880.5000  -5.00      7.09606      0.20143  24.50
   2449940.5000  -5.00      7.04580      0.20143  24.50
   2450000.5000  -5.00      6.98912      0.20143  24.50
   2450060.5000  -5.00      6.92963      0.20143  24.50
   2450120.5000  -5.00      6.87099      0.20143  24.50
   2450180.5000  -5.00      6.81671      0.20143  24.50
   2450240.5000  -5.00      6.76994      0.20143  24.50
   2450300.5000  -5.00      6.74215      0.20143  24.50
   2450360.5000  -5.00      6.70285      0.20143  24.50
   2450420.5000  -5.00      6.68710      0.20143  24.50
   2450480.5000  -5.00      6.68932      0.20143  24.50
   2450540.5000  -5.00      6.70563      0.20143  24.50
   2450600.5000  -5.00      6.73081      0.20143  24.50
   2450660.5000  -5.00      6.76148      0.20143  24.50
   2450720.5000  -5.00      6.78614      0.20143  24.50
   2450780.5000  -5.00      6.78081      0.20143  24.50
   2450840.5000  -5.00      6.74785      0.20143  24.50
   2450900.5000  -5.00      6.72748      0.20143  24.50
   2450960.5000  -5.00      6.70568      0.20143  24.50
   2451020.5000  -5.00      6.70040      0.20143  24.50
   2451080.5000  -5.00      6.69286      0.20143  24.50
   2451140.5000  -5.00      6.69032      0.20143  24.50
   2451200.5000  -5.00      6.67560      0.20143  24.50
   2451260.5000  -5.00      6.66510      0.20143  24.50
   2451320.5000  -5.00      6.66590      0.20143  24.50
   2451380.5000  -5.00      6.66135      0.20143  24.50
   2451440.5000  -5.00      6.65320      0.20143  24.50
   2451500.5000  -5.00      6.64281      0.20143  24.50
   2451560.5000  -5.00      6.63123      0.20143  24.50
   2451620.5000  -5.00      6.62192      0.20143  24.50
   2451680.5000  -5.00      6.61227      0.20143  24.50
   2451740.5000  -5.00      6.60082      0.20143  24.50
   2451800.5000  -5.00      6.56003      0.20143  24.50
   2451860.5000  -5.00      6.52845      0.20143  24.50
   2451920.5000  -5.00      6.49495      0.20143  24.50
   2451980.5000  -5.00      6.46854      0.20143  24.50
   2452040.5000  -5.00      6.44075      0.20143  24.50
   2452100.5000  -5.00      6.42298      0.20143  24.50
   2452160.5000  -5.00      6.41391      0.20143  24.50
   2452220.5000  -5.00      6.40612      0.20143  24.50
   2452280.5000  -5.00      6.41704      0.20143  24.50
   2452340.5000  -5.00      6.44770      0.20143  24.50
   2452400.5000  -5.00      6.47624      0.20143  24.50
   2452460.5000  -5.00      6.50531      0.20143  24.50
   2452520.5000  -5.00      6.53704      0.20143  24.50
   2452580.5000  -5.00      6.57232      0.20143  24.50
   2452640.5000  -5.00      6.59474      0.20143  24.50
   2452700.5000  -5.00      6.62950      0.20143  24.50
   2452760.5000  -5.00      6.66791      0.20143  24.50
   2452820.5000  -5.00      6.68524      0.20143  24.50
   2452880.5000  -5.00      6.69617      0.20143  24.50
   2452940.5000  -5.00      6.69944      0.20143  24.50
   2453000.5000  -5.00      6.69660      0.20143  24.50
   2453060.5000  -5.00      6.68807      0.20143  24.50
   2453120.5000  -5.00      6.67786      0.20143  24.50
   2453180.5000  -5.00      6.67668      0.20143  24.50
   2453240.5000  -5.00      6.68169      0.20143  24.50
   2453300.5000  -5.00      6.68733      0.20143  24.50
   2453360.5000  -5.00      6.69607      0.20143  24.50
   2453420.5000  -5.00      6.70939      0.20143  24.50
   2453480.5000  -5.00      6.71371      0.20143  24.50
   2453540.5000  -5.00      6.70925      0.20143  24.50
   2453600.5000  -5.00      6.72201      0.20143  24.50
   2453660.5000  -5.00      6.73073      0.20143  24.50
   2453720.5000  -5.00      6.74649      0.20143  24.50
   2453780.5000  -5.00      6.77044      0.20143  24.50
   2453840.5000  -5.00      6.78807      0.20143  24.50
   2453900.5000  -5.00      6.79644      0.20143  24.50
   2453960.5000  -5.00      6.80214      0.20143  24.50
   2454020.5000  -5.00      6.79834      0.20143  24.50
   2454080.5000  -5.00      6.78850      0.20143  24.50
   2454140.5000  -5.00      6.77213      0.20143  24.50
   2454200.5000  -5.00      6.74655      0.20143  24.50
   2454260.5000  -5.00      6.71280      0.20143  24.50
   2454320.5000  -5.00      6.68202      0.20143  24.50
   2454380.5000  -5.00      6.65490      0.20143  24.50
   2454440.5000  -5.00      6.63174      0.20143  24.50
   2454500.5000  -5.00      6.60804      0.20143  24.50
   2454560.5000  -5.00      6.59041      0.20143  24.50
   2454620.5000  -5.00      6.58532      0.20143  24.50
   2454680.5000  -5.00      6.58397      0.20143  24.50
   2454740.5000  -5.00      6.58745      0.20143  24.50
   2454800.5000  -5.00      6.59056      0.20143  24.50
   2454860.5000  -5.00      6.58307      0.20143  24.50
   2454920.5000  -5.00      6.56537      0.20143  24.50
   2454980.5000  -5.00      6.53605      0.20143  24.50
   2455040.5000  -5.00      6.51723      0.20143  24.50
   2455100.5000  -5.00      6.48590      0.20143  24.50
   2455160.5000  -5.00      6.45878      0.20143  24.50
   2455220.5000  -5.00      6.43409      0.20143  24.50
   2455280.5000  -5.00      6.41436      0.20143  24.50
   2455340.5000  -5.00      6.40352      0.20143  24.50
   2455400.5000  -5.00      6.40692      0.20143  24.50
   2455460.5000  -5.00      6.41807      0.20143  24.50
   2455520.5000  -5.00      6.43836      0.20143  24.50
   2455580.5000  -5.00      6.45603      0.20143  24.50
   2455640.5000  -5.00      6.48123      0.20143  24.50
   2455700.5000  -5.00      6.50498      0.20143  24.50
   2455760.5000  -5.00      6.52844      0.20143  24.50
   2455820.5000  -5.00      6.55643      0.20143  24.50
   2455880.5000  -5.00      6.58878      0.20143  24.50
   2455940.5000  -5.00      6.62306      0.20143  24.50
   2456000.5000  -5.00      6.65780      0.20143  24.50
   2456060.5000  -5.00      6.69181      0.20143  24.50
   2456120.5000  -5.00      6.72469      0.20143  24.50
   2456180.5000  -5.00      6.76138      0.20143  24.50
   2456240.5000  -5.00      6.79184      0.20143  24.50
   2456300.5000  -5.00      6.80922      0.20143  24.50
   2456360.5000  -5.00      6.81661      0.20143  24.50
   2456420.5000  -5.00      6.81323      0.20143  24.50
   2456480.5000  -5.00      6.79991      0.20143  24.50
   2456540.5000  -5.00      6.77878      0.20143  24.50
   2456600.5000  -5.00      6.75221      0.20143  24.50
   2456660.5000  -5.00      6.72094      0.20143  24.50
   2456720.5000  -5.00      6.68872      0.20143  24.50
   2456780.5000  -5.00      6.65693      0.20143  24.50
   2456840.5000  -5.00      6.62387      0.20143  24.50
   2456900.5000  -5.00      6.58935      0.20143  24.50
   2456960.5000  -5.00      6.55391      0.20143  24.50
   2457020.5000  -5.00      6.51586      0.20143  24.50
   2457080.5000  -5.00      6.47821      0.20143  24.50
   2457140.5000  -5.00      6.44280      0.20143  24.50
   2457200.5000  -5.00      6.41500      0.20143  24.50
   2457260.5000  -5.00      6.40631      0.20143  24.50
   2457320.5000  -5.00      6.40559      0.20143  24.50
   2457380.5000  -5.00      6.41010      0.20143  24.50
   2457440.5000  -5.00      6.42139      0.20143  24.50
   2457500.5000  -5.00      6.43951      0.20143  24.50
   2457560.5000  -5.00      6.46331      0.20143  24.50
   2457620.5000  -5.00      6.49078      0.20143  24.50
   2457680.5000  -5.00      6.51934      0.20143  24.50
   2457740.5000  -5.00      6.54614      0.20143  24.50
   2457800.5000  -5.00      6.56843      0.20143  24.50
   2457860.5000  -5.00      6.58387      0.20143  24.50
   2457920.5000  -5.00      6.60110      0.20143  24.50
   2457980.5000  -5.00      6.59726      0.20143  24.50
   2458040.5000  -5.00      6.57847      0.20143  24.50
   2458100.5000  -5.00      6.55196      0.20143  24.50
   2458160.5000  -5.00      6.52659      0.20143  24.50
   2458220.5000  -5.00      6.50885      0.20143  24.50
   2458280.5000  -5.00      6.49791      0.20143  24.50
   2458340.5000  -5.00      6.49268      0.20143  24.50
   2458400.5000  -5.00      6.49302      0.20143  24.50
   2458460.5000  -5.00      6.49688      0.20143  24.50
   2458520.5000  -5.00      6.49978      0.20143  24.50
   2458580.5000  -5.00      6.51107      0.20143  24.50
   2458640.5000  -5.00      6.52528      0.20143  24.50
   2458700.5000  -5.00      6.55321      0.20143  24.50
   2458760.5000  -5.00      6.57883      0.20143  24.50
   2449100.5000  -4.00      6.96164      0.19816  24.50
   2449160.5000  -4.00      6.96174      0.19816  24.50
   2449220.5000  -4.00      6.96183      0.19816  24.50
   2449280.5000  -4.00      6.96192      0.19816  24.50
   2449340.5000  -4.00      6.96202      0.19816  24.50
   2449400.5000  -4.00      6.95261      0.19816  24.50
   2449460.5000  -4.00      6.95166      0.19816  24.50
   2449520.5000  -4.00      6.95754      0.19816  24.50
   2449580.5000  -4.00      6.97382      0.19816  24.50
   2449640.5000  -4.00      6.98914      0.19816  24.50
   2449700.5000  -4.00      6.99433      0.19816  24.50
   2449760.5000  -4.00      6.98873      0.19816  24.50
   2449820.5000  -4.00      6.97258      0.19816  24.50
   2449880.5000  -4.00      6.94687      0.19816  24.50
   2449940.5000  -4.00      6.91321      0.19816  24.50
   2450000.5000  -4.00      6.87369      0.19816  24.50
   2450060.5000  -4.00      6.83067      0.19816  24.50
   2450120.5000  -4.00      6.78673      0.19816  24.50
   2450180.5000  -4.00      6.74444      0.19816  24.50
   2450240.5000  -4.00      6.70623      0.19816  24.50
   2450300.5000  -4.00      6.68281      0.19816  24.50
   2450360.5000  -4.00      6.64473      0.19816  24.50
   2450420.5000  -4.00      6.62679      0.19816  24.50
   2450480.5000  -4.00      6.62141      0.19816  24.50
   2450540.5000  -4.00      6.62684      0.19816  24.50
   2450600.5000  -4.00      6.64017      0.19816  24.50
   2450660.5000  -4.00      6.65937      0.19816  24.50
   2450720.5000  -4.00      6.67894      0.19816  24.50
   2450780.5000  -4.00      6.67642      0.19816  24.50
   2450840.5000  -4.00      6.65873      0.19816  24.50
   2450900.5000  -4.00      6.64680      0.19816  24.50
   2450960.5000  -4.00      6.63212      0.19816  24.50
   2451020.5000  -4.00      6.62611      0.19816  24.50
   2451080.5000  -4.00      6.62026      0.19816  24.50
   2451140.5000  -4.00      6.61773      0.19816  24.50
   2451200.5000  -4.00      6.60379      0.19816  24.50
   2451260.5000  -4.00      6.59348      0.19816  24.50
   2451320.5000  -4.00      6.59419      0.19816  24.50
   2451380.5000  -4.00      6.58867      0.19816  24.50
   2451440.5000  -4.00      6.57893      0.19816  24.50
   2451500.5000  -4.00      6.56663      0.19816  24.50
   2451560.5000  -4.00      6.55316      0.19816  24.50
   2451620.5000  -4.00      6.54221      0.19816  24.50
   2451680.5000  -4.00      6.53184      0.19816  24.50
   2451740.5000  -4.00      6.52109      0.19816  24.50
   2451800.5000  -4.00      6.48373      0.19816  24.50
   2451860.5000  -4.00      6.45699      0.19816  24.50
   2451920.5000  -4.00      6.42701      0.19816  24.50
   2451980.5000  -4.00      6.40480      0.19816  24.50
   2452040.5000  -4.00      6.37890      0.19816  24.50
   2452100.5000  -4.00      6.36019      0.19816  24.50
   2452160.5000  -4.00      6.35068      0.19816  24.50
   2452220.5000  -4.00      6.34153      0.19816  24.50
   2452280.5000  -4.00      6.35098      0.19816  24.50
   2452340.5000  -4.00      6.37917      0.19816  24.50
   2452400.5000  -4.00      6.41060      0.19816  24.50
   2452460.5000  -4.00      6.44583      0.19816  24.50
   2452520.5000  -4.00      6.48419      0.19816  24.50
   2452580.5000  -4.00      6.52673      0.19816  24.50
   2452640.5000  -4.00      6.55761      0.19816  24.50
   2452700.5000  -4.00      6.59934      0.19816  24.50
   2452760.5000  -4.00      6.64268      0.19816  24.50
   2452820.5000  -4.00      6.66518      0.19816  24.50
   2452880.5000  -4.00      6.67855      0.19816  24.50
   2452940.5000  -4.00      6.68214      0.19816  24.50
   2453000.5000  -4.00      6.67788      0.19816  24.50
   2453060.5000  -4.00      6.66841      0.19816  24.50
   2453120.5000  -4.00      6.65481      0.19816  24.50
   2453180.5000  -4.00      6.64563      0.19816  24.50
   2453240.5000  -4.00      6.64256      0.19816  24.50
   2453300.5000  -4.00      6.64140      0.19816  24.50
   2453360.5000  -4.00      6.64571      0.19816  24.50
   2453420.5000  -4.00      6.65824      0.19816  24.50
   2453480.5000  -4.00      6.66316      0.19816  24.50
   2453540.5000  -4.00      6.65903      0.19816  24.50
   2453600.5000  -4.00      6.67686      0.19816  24.50
   2453660.5000  -4.00      6.68891      0.19816  24.50
   2453720.5000  -4.00      6.70304      0.19816  24.50
   2453780.5000  -4.00      6.72117      0.19816  24.50
   2453840.5000  -4.00      6.73273      0.19816  24.50
   2453900.5000  -4.00      6.73572      0.19816  24.50
   2453960.5000  -4.00      6.73543      0.19816  24.50
   2454020.5000  -4.00      6.72743      0.19816  24.50
   2454080.5000  -4.00      6.71421      0.19816  24.50
   2454140.5000  -4.00      6.69432      0.19816  24.50
   2454200.5000  -4.00      6.66551      0.19816  24.50
   2454260.5000  -4.00      6.63174      0.19816  24.50
   2454320.5000  -4.00      6.60242      0.19816  24.50
   2454380.5000  -4.00      6.57757      0.19816  24.50
   2454440.5000  -4.00      6.55752      0.19816  24.50
   2454500.5000  -4.00      6.53992      0.19816  24.50
   2454560.5000  -4.00      6.52742      0.19816  24.50
   2454620.5000  -4.00      6.52535      0.19816  24.50
   2454680.5000  -4.00      6.52856      0.19816  24.50
   2454740.5000  -4.00      6.53636      0.19816  24.50
   2454800.5000  -4.00      6.54363      0.19816  24.50
   2454860.5000  -4.00      6.54116      0.19816  24.50
   2454920.5000  -4.00      6.53021      0.19816  24.50
   2454980.5000  -4.00      6.50770      0.19816  24.50
   2455040.5000  -4.00      6.50024      0.19816  24.50
   2455100.5000  -4.00      6.47674      0.19816  24.50
   2455160.5000  -4.00      6.45674      0.19816  24.50
   2455220.5000  -4.00      6.43789      0.19816  24.50
   2455280.5000  -4.00      6.42193      0.19816  24.50
   2455340.5000  -4.00      6.41211      0.19816  24.50
   2455400.5000  -4.00      6.41329      0.19816  24.50
   2455460.5000  -4.00      6.42103      0.19816  24.50
   2455520.5000  -4.00      6.43510      0.19816  24.50
   2455580.5000  -4.00      6.44557      0.19816  24.50
   2455640.5000  -4.00      6.46271      0.19816  24.50
   2455700.5000  -4.00      6.47950      0.19816  24.50
   2455760.5000  -4.00      6.49881      0.19816  24.50
   2455820.5000  -4.00      6.52297      0.19816  24.50
   2455880.5000  -4.00      6.55179      0.19816  24.50
   2455940.5000  -4.00      6.58349      0.19816  24.50
   2456000.5000  -4.00      6.61642      0.19816  24.50
   2456060.5000  -4.00      6.64898      0.19816  24.50
   2456120.5000  -4.00      6.68009      0.19816  24.50
   2456180.5000  -4.00      6.71348      0.19816  24.50
   2456240.5000  -4.00      6.73973      0.19816  24.50
   2456300.5000  -4.00      6.75334      0.19816  24.50
   2456360.5000  -4.00      6.75825      0.19816  24.50
   2456420.5000  -4.00      6.75234      0.19816  24.50
   2456480.5000  -4.00      6.73576      0.19816  24.50
   2456540.5000  -4.00      6.70961      0.19816  24.50
   2456600.5000  -4.00      6.67908      0.19816  24.50
   2456660.5000  -4.00      6.64390      0.19816  24.50
   2456720.5000  -4.00      6.60818      0.19816  24.50
   2456780.5000  -4.00      6.57291      0.19816  24.50
   2456840.5000  -4.00      6.53612      0.19816  24.50
   2456900.5000  -4.00      6.49746      0.19816  24.50
   2456960.5000  -4.00      6.45731      0.19816  24.50
   2457020.5000  -4.00      6.41529      0.19816  24.50
   2457080.5000  -4.00      6.37315      0.19816  24.50
   2457140.5000  -4.00      6.33228      0.19816  24.50
   2457200.5000  -4.00      6.30438      0.19816  24.50
   2457260.5000  -4.00      6.29270      0.19816  24.50
   2457320.5000  -4.00      6.28822      0.19816  24.50
   2457380.5000  -4.00      6.29012      0.19816  24.50
   2457440.5000  -4.00      6.30140      0.19816  24.50
   2457500.5000  -4.00      6.32248      0.19816  24.50
   2457560.5000  -4.00      6.35263      0.19816  24.50
   2457620.5000  -4.00      6.38993      0.19816  24.50
   2457680.5000  -4.00      6.42696      0.19816  24.50
   2457740.5000  -4.00      6.45786      0.19816  24.50
   2457800.5000  -4.00      6.47831      0.19816  24.50
   2457860.5000  -4.00      6.48563      0.19816  24.50
   2457920.5000  -4.00      6.48871      0.19816  24.50
   2457980.5000  -4.00      6.46587      0.19816  24.50
   2458040.5000  -4.00      6.42556      0.19816  24.50
   2458100.5000  -4.00      6.37965      0.19816  24.50
   2458160.5000  -4.00      6.34044      0.19816  24.50
   2458220.5000  -4.00      6.31274      0.19816  24.50
   2458280.5000  -4.00      6.29754      0.19816  24.50
   2458340.5000  -4.00      6.29435      0.19816  24.50
   2458400.5000  -4.00      6.30541      0.19816  24.50
   2458460.5000  -4.00      6.32707      0.19816  24.50
   2458520.5000  -4.00      6.35178      0.19816  24.50
   2458580.5000  -4.00      6.38431      0.19816  24.50
   2458640.5000  -4.00      6.42824      0.19816  24.50
   2458700.5000  -4.00      6.47664      0.19816  24.50
   2458760.5000  -4.00      6.51369      0.19816  24.50
   2449100.5000  -3.00      6.90795      0.20560  24.50
   2449160.5000  -3.00      6.90810      0.20560  24.50
   2449220.5000  -3.00      6.90825      0.20560  24.50
   2449280.5000  -3.00      6.90840      0.20560  24.50
   2449340.5000  -3.00      6.90854      0.20560  24.50
   2449400.5000  -3.00      6.89898      0.20560  24.50
   2449460.5000  -3.00      6.89886      0.20560  24.50
   2449520.5000  -3.00      6.90550      0.20560  24.50
   2449580.5000  -3.00      6.91971      0.20560  24.50
   2449640.5000  -3.00      6.93417      0.20560  24.50
   2449700.5000  -3.00      6.93951      0.20560  24.50
   2449760.5000  -3.00      6.93472      0.20560  24.50
   2449820.5000  -3.00      6.91975      0.20560  24.50
   2449880.5000  -3.00      6.89535      0.20560  24.50
   2449940.5000  -3.00      6.86289      0.20560  24.50
   2450000.5000  -3.00      6.82427      0.20560  24.50
   2450060.5000  -3.00      6.78174      0.20560  24.50
   2450120.5000  -3.00      6.73778      0.20560  24.50
   2450180.5000  -3.00      6.69489      0.20560  24.50
   2450240.5000  -3.00      6.65549      0.20560  24.50
   2450300.5000  -3.00      6.63070      0.20560  24.50
   2450360.5000  -3.00      6.59081      0.20560  24.50
   2450420.5000  -3.00      6.57008      0.20560  24.50
   2450480.5000  -3.00      6.56126      0.20560  24.50
   2450540.5000  -3.00      6.56291      0.20560  24.50
   2450600.5000  -3.00      6.57250      0.20560  24.50
   2450660.5000  -3.00      6.58775      0.20560  24.50
   2450720.5000  -3.00      6.60308      0.20560  24.50
   2450780.5000  -3.00      6.60102      0.20560  24.50
   2450840.5000  -3.00      6.58654      0.20560  24.50
   2450900.5000  -3.00      6.58120      0.20560  24.50
   2450960.5000  -3.00      6.57000      0.20560  24.50
   2451020.5000  -3.00      6.56581      0.20560  24.50
   2451080.5000  -3.00      6.56251      0.20560  24.50
   2451140.5000  -3.00      6.56142      0.20560  24.50
   2451200.5000  -3.00      6.54932      0.20560  24.50
   2451260.5000  -3.00      6.54128      0.20560  24.50
   2451320.5000  -3.00      6.54279      0.20560  24.50
   2451380.5000  -3.00      6.53830      0.20560  24.50
   2451440.5000  -3.00      6.52917      0.20560  24.50
   2451500.5000  -3.00      6.51679      0.20560  24.50
   2451560.5000  -3.00      6.50265      0.20560  24.50
   2451620.5000  -3.00      6.48750      0.20560  24.50
   2451680.5000  -3.00      6.47717      0.20560  24.50
   2451740.5000  -3.00      6.47001      0.20560  24.50
   2451800.5000  -3.00      6.43842      0.20560  24.50
   2451860.5000  -3.00      6.41819      0.20560  24.50
   2451920.5000  -3.00      6.39475      0.20560  24.50
   2451980.5000  -3.00      6.37777      0.20560  24.50
   2452040.5000  -3.00      6.35558      0.20560  24.50
   2452100.5000  -3.00      6.33714      0.20560  24.50
   2452160.5000  -3.00      6.32474      0.20560  24.50
   2452220.5000  -3.00      6.31404      0.20560  24.50
   2452280.5000  -3.00      6.32270      0.20560  24.50
   2452340.5000  -3.00      6.34544      0.20560  24.50
   2452400.5000  -3.00      6.36939      0.20560  24.50
   2452460.5000  -3.00      6.40148      0.20560  24.50
   2452520.5000  -3.00      6.43787      0.20560  24.50
   2452580.5000  -3.00      6.47953      0.20560  24.50
   2452640.5000  -3.00      6.51206      0.20560  24.50
   2452700.5000  -3.00      6.55538      0.20560  24.50
   2452760.5000  -3.00      6.60365      0.20560  24.50
   2452820.5000  -3.00      6.63226      0.20560  24.50
   2452880.5000  -3.00      6.65565      0.20560  24.50
   2452940.5000  -3.00      6.66971      0.20560  24.50
   2453000.5000  -3.00      6.67303      0.20560  24.50
   2453060.5000  -3.00      6.66222      0.20560  24.50
   2453120.5000  -3.00      6.64884      0.20560  24.50
   2453180.5000  -3.00      6.64175      0.20560  24.50
   2453240.5000  -3.00      6.63822      0.20560  24.50
   2453300.5000  -3.00      6.63514      0.20560  24.50
   2453360.5000  -3.00      6.63528      0.20560  24.50
   2453420.5000  -3.00      6.64145      0.20560  24.50
   2453480.5000  -3.00      6.63594      0.20560  24.50
   2453540.5000  -3.00      6.62772      0.20560  24.50
   2453600.5000  -3.00      6.63862      0.20560  24.50
   2453660.5000  -3.00      6.64315      0.20560  24.50
   2453720.5000  -3.00      6.65445      0.20560  24.50
   2453780.5000  -3.00      6.66748      0.20560  24.50
   2453840.5000  -3.00      6.67706      0.20560  24.50
   2453900.5000  -3.00      6.68088      0.20560  24.50
   2453960.5000  -3.00      6.68317      0.20560  24.50
   2454020.5000  -3.00      6.67553      0.20560  24.50
   2454080.5000  -3.00      6.66389      0.20560  24.50
   2454140.5000  -3.00      6.64395      0.20560  24.50
   2454200.5000  -3.00      6.61729      0.20560  24.50
   2454260.5000  -3.00      6.58401      0.20560  24.50
   2454320.5000  -3.00      6.55863      0.20560  24.50
   2454380.5000  -3.00      6.53786      0.20560  24.50
   2454440.5000  -3.00      6.52053      0.20560  24.50
   2454500.5000  -3.00      6.50216      0.20560  24.50
   2454560.5000  -3.00      6.49040      0.20560  24.50
   2454620.5000  -3.00      6.49251      0.20560  24.50
   2454680.5000  -3.00      6.49932      0.20560  24.50
   2454740.5000  -3.00      6.51229      0.20560  24.50
   2454800.5000  -3.00      6.52513      0.20560  24.50
   2454860.5000  -3.00      6.52956      0.20560  24.50
   2454920.5000  -3.00      6.52240      0.20560  24.50
   2454980.5000  -3.00      6.50819      0.20560  24.50
   2455040.5000  -3.00      6.50178      0.20560  24.50
   2455100.5000  -3.00      6.47481      0.20560  24.50
   2455160.5000  -3.00      6.45602      0.20560  24.50
   2455220.5000  -3.00      6.43997      0.20560  24.50
   2455280.5000  -3.00      6.42764      0.20560  24.50
   2455340.5000  -3.00      6.42157      0.20560  24.50
   2455400.5000  -3.00      6.42580      0.20560  24.50
   2455460.5000  -3.00      6.43298      0.20560  24.50
   2455520.5000  -3.00      6.44841      0.20560  24.50
   2455580.5000  -3.00      6.45671      0.20560  24.50
   2455640.5000  -3.00      6.46966      0.20560  24.50
   2455700.5000  -3.00      6.48160      0.20560  24.50
   2455760.5000  -3.00      6.49577      0.20560  24.50
   2455820.5000  -3.00      6.51482      0.20560  24.50
   2455880.5000  -3.00      6.53881      0.20560  24.50
   2455940.5000  -3.00      6.56615      0.20560  24.50
   2456000.5000  -3.00      6.59525      0.20560  24.50
   2456060.5000  -3.00      6.62444      0.20560  24.50
   2456120.5000  -3.00      6.65238      0.20560  24.50
   2456180.5000  -3.00      6.68297      0.20560  24.50
   2456240.5000  -3.00      6.70778      0.20560  24.50
   2456300.5000  -3.00      6.72288      0.20560  24.50
   2456360.5000  -3.00      6.72914      0.20560  24.50
   2456420.5000  -3.00      6.72426      0.20560  24.50
   2456480.5000  -3.00      6.70707      0.20560  24.50
   2456540.5000  -3.00      6.67681      0.20560  24.50
   2456600.5000  -3.00      6.64367      0.20560  24.50
   2456660.5000  -3.00      6.60545      0.20560  24.50
   2456720.5000  -3.00      6.56901      0.20560  24.50
   2456780.5000  -3.00      6.52949      0.20560  24.50
   2456840.5000  -3.00      6.48726      0.20560  24.50
   2456900.5000  -3.00      6.44390      0.20560  24.50
   2456960.5000  -3.00      6.40136      0.20560  24.50
   2457020.5000  -3.00      6.35677      0.20560  24.50
   2457080.5000  -3.00      6.31415      0.20560  24.50
   2457140.5000  -3.00      6.27467      0.20560  24.50
   2457200.5000  -3.00      6.24864      0.20560  24.50
   2457260.5000  -3.00      6.23982      0.20560  24.50
   2457320.5000  -3.00      6.23956      0.20560  24.50
   2457380.5000  -3.00      6.24642      0.20560  24.50
   2457440.5000  -3.00      6.26228      0.20560  24.50
   2457500.5000  -3.00      6.28683      0.20560  24.50
   2457560.5000  -3.00      6.31872      0.20560  24.50
   2457620.5000  -3.00      6.35559      0.20560  24.50
   2457680.5000  -3.00      6.39093      0.20560  24.50
   2457740.5000  -3.00      6.41949      0.20560  24.50
   2457800.5000  -3.00      6.43742      0.20560  24.50
   2457860.5000  -3.00      6.44236      0.20560  24.50
   2457920.5000  -3.00      6.44513      0.20560  24.50
   2457980.5000  -3.00      6.42017      0.20560  24.50
   2458040.5000  -3.00      6.38107      0.20560  24.50
   2458100.5000  -3.00      6.33622      0.20560  24.50
   2458160.5000  -3.00      6.30012      0.20560  24.50
   2458220.5000  -3.00      6.27217      0.20560  24.50
   2458280.5000  -3.00      6.25479      0.20560  24.50
   2458340.5000  -3.00      6.25207      0.20560  24.50
   2458400.5000  -3.00      6.26391      0.20560  24.50
   2458460.5000  -3.00      6.28528      0.20560  24.50
   2458520.5000  -3.00      6.30923      0.20560  24.50
   2458580.5000  -3.00      6.34208      0.20560  24.50
   2458640.5000  -3.00      6.38576      0.20560  24.50
   2458700.5000  -3.00      6.43425      0.20560  24.50
   2458760.5000  -3.00      6.47586      0.20560  24.50
   2449100.5000  -2.00      6.86615      0.20797  24.50
   2449160.5000  -2.00      6.86637      0.20797  24.50
   2449220.5000  -2.00      6.86659      0.20797  24.50
   2449280.5000  -2.00      6.86680      0.20797  24.50
   2449340.5000  -2.00      6.86702      0.20797  24.50
   2449400.5000  -2.00      6.85866      0.20797  24.50
   2449460.5000  -2.00      6.85823      0.20797  24.50
   2449520.5000  -2.00      6.86389      0.20797  24.50
   2449580.5000  -2.00      6.87665      0.20797  24.50
   2449640.5000  -2.00      6.89021      0.20797  24.50
