Julian Date	Pc Latitude (deg)	Radiance x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1)))	Uncertainty (x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1))) Wavelength (µm)
   2457500.5000  -11.0      1.23089      0.03904  13.04
   2457560.5000  -11.0      1.23677      0.03904  13.04
   2457620.5000  -11.0      1.24681      0.03904  13.04
   2457680.5000  -11.0      1.25344      0.03904  13.04
   2457740.5000  -11.0      1.25698      0.03904  13.04
   2457800.5000  -11.0      1.25801      0.03904  13.04
   2457860.5000  -11.0      1.25683      0.03904  13.04
   2457920.5000  -11.0      1.25380      0.03904  13.04
   2457980.5000  -11.0      1.24938      0.03904  13.04
   2458040.5000  -11.0      1.24353      0.03904  13.04
   2458100.5000  -11.0      1.23656      0.03904  13.04
   2458160.5000  -11.0      1.22904      0.03904  13.04
   2458220.5000  -11.0      1.22184      0.03904  13.04
   2458280.5000  -11.0      1.21948      0.03904  13.04
   2458340.5000  -11.0      1.21894      0.03904  13.04
   2458400.5000  -11.0      1.21913      0.03904  13.04
   2458460.5000  -11.0      1.22101      0.03904  13.04
   2458520.5000  -11.0      1.22483      0.03904  13.04
   2458580.5000  -11.0      1.23303      0.03904  13.04
   2458640.5000  -11.0      1.23820      0.03904  13.04
   2458700.5000  -11.0      1.24272      0.03904  13.04
   2458760.5000  -11.0      1.24368      0.03904  13.04
   2449100.5000  -10.0      1.18322      0.03831  13.04
   2449160.5000  -10.0      1.18330      0.03831  13.04
   2449220.5000  -10.0      1.18500      0.03831  13.04
   2449280.5000  -10.0      1.18829      0.03831  13.04
   2449340.5000  -10.0      1.19292      0.03831  13.04
   2449400.5000  -10.0      1.19850      0.03831  13.04
   2449460.5000  -10.0      1.20456      0.03831  13.04
   2449520.5000  -10.0      1.21056      0.03831  13.04
   2449580.5000  -10.0      1.21578      0.03831  13.04
   2449640.5000  -10.0      1.22172      0.03831  13.04
   2449700.5000  -10.0      1.22418      0.03831  13.04
   2449760.5000  -10.0      1.22382      0.03831  13.04
   2449820.5000  -10.0      1.22119      0.03831  13.04
   2449880.5000  -10.0      1.21760      0.03831  13.04
   2449940.5000  -10.0      1.21213      0.03831  13.04
   2450000.5000  -10.0      1.20532      0.03831  13.04
   2450060.5000  -10.0      1.19795      0.03831  13.04
   2450120.5000  -10.0      1.19141      0.03831  13.04
   2450180.5000  -10.0      1.18608      0.03831  13.04
   2450240.5000  -10.0      1.18291      0.03831  13.04
   2450300.5000  -10.0      1.18230      0.03831  13.04
   2450360.5000  -10.0      1.17934      0.03831  13.04
   2450420.5000  -10.0      1.17965      0.03831  13.04
   2450480.5000  -10.0      1.18228      0.03831  13.04
   2450540.5000  -10.0      1.18691      0.03831  13.04
   2450600.5000  -10.0      1.19307      0.03831  13.04
   2450660.5000  -10.0      1.20119      0.03831  13.04
   2450720.5000  -10.0      1.20911      0.03831  13.04
   2450780.5000  -10.0      1.21438      0.03831  13.04
   2450840.5000  -10.0      1.21905      0.03831  13.04
   2450900.5000  -10.0      1.22398      0.03831  13.04
   2450960.5000  -10.0      1.22709      0.03831  13.04
   2451020.5000  -10.0      1.23070      0.03831  13.04
   2451080.5000  -10.0      1.23943      0.03831  13.04
   2451140.5000  -10.0      1.24302      0.03831  13.04
   2451200.5000  -10.0      1.24269      0.03831  13.04
   2451260.5000  -10.0      1.23959      0.03831  13.04
   2451320.5000  -10.0      1.23689      0.03831  13.04
   2451380.5000  -10.0      1.23638      0.03831  13.04
   2451440.5000  -10.0      1.23703      0.03831  13.04
   2451500.5000  -10.0      1.23815      0.03831  13.04
   2451560.5000  -10.0      1.23944      0.03831  13.04
   2451620.5000  -10.0      1.24076      0.03831  13.04
   2451680.5000  -10.0      1.23808      0.03831  13.04
   2451740.5000  -10.0      1.23095      0.03831  13.04
   2451800.5000  -10.0      1.22131      0.03831  13.04
   2451860.5000  -10.0      1.21238      0.03831  13.04
   2451920.5000  -10.0      1.20376      0.03831  13.04
   2451980.5000  -10.0      1.19649      0.03831  13.04
   2452040.5000  -10.0      1.19202      0.03831  13.04
   2452100.5000  -10.0      1.19171      0.03831  13.04
   2452160.5000  -10.0      1.19347      0.03831  13.04
   2452220.5000  -10.0      1.19581      0.03831  13.04
   2452280.5000  -10.0      1.20072      0.03831  13.04
   2452340.5000  -10.0      1.20735      0.03831  13.04
   2452400.5000  -10.0      1.21357      0.03831  13.04
   2452460.5000  -10.0      1.22215      0.03831  13.04
   2452520.5000  -10.0      1.23402      0.03831  13.04
   2452580.5000  -10.0      1.24139      0.03831  13.04
   2452640.5000  -10.0      1.24405      0.03831  13.04
   2452700.5000  -10.0      1.24318      0.03831  13.04
   2452760.5000  -10.0      1.23880      0.03831  13.04
   2452820.5000  -10.0      1.23083      0.03831  13.04
   2452880.5000  -10.0      1.22390      0.03831  13.04
   2452940.5000  -10.0      1.21747      0.03831  13.04
   2453000.5000  -10.0      1.21169      0.03831  13.04
   2453060.5000  -10.0      1.20843      0.03831  13.04
   2453120.5000  -10.0      1.20305      0.03831  13.04
   2453180.5000  -10.0      1.19351      0.03831  13.04
   2453240.5000  -10.0      1.18805      0.03831  13.04
   2453300.5000  -10.0      1.18494      0.03831  13.04
   2453360.5000  -10.0      1.18512      0.03831  13.04
   2453420.5000  -10.0      1.18703      0.03831  13.04
   2453480.5000  -10.0      1.18882      0.03831  13.04
   2453540.5000  -10.0      1.19124      0.03831  13.04
   2453600.5000  -10.0      1.19694      0.03831  13.04
   2453660.5000  -10.0      1.20195      0.03831  13.04
   2453720.5000  -10.0      1.21179      0.03831  13.04
   2453780.5000  -10.0      1.22330      0.03831  13.04
   2453840.5000  -10.0      1.23407      0.03831  13.04
   2453900.5000  -10.0      1.24245      0.03831  13.04
   2453960.5000  -10.0      1.24839      0.03831  13.04
   2454020.5000  -10.0      1.24906      0.03831  13.04
   2454080.5000  -10.0      1.24644      0.03831  13.04
   2454140.5000  -10.0      1.24121      0.03831  13.04
   2454200.5000  -10.0      1.23206      0.03831  13.04
   2454260.5000  -10.0      1.21963      0.03831  13.04
   2454320.5000  -10.0      1.21091      0.03831  13.04
   2454380.5000  -10.0      1.20468      0.03831  13.04
   2454440.5000  -10.0      1.20110      0.03831  13.04
   2454500.5000  -10.0      1.20146      0.03831  13.04
   2454560.5000  -10.0      1.20285      0.03831  13.04
   2454620.5000  -10.0      1.20299      0.03831  13.04
   2454680.5000  -10.0      1.21010      0.03831  13.04
   2454740.5000  -10.0      1.21699      0.03831  13.04
   2454800.5000  -10.0      1.22599      0.03831  13.04
   2454860.5000  -10.0      1.23293      0.03831  13.04
   2454920.5000  -10.0      1.22995      0.03831  13.04
   2454980.5000  -10.0      1.22586      0.03831  13.04
   2455040.5000  -10.0      1.22028      0.03831  13.04
   2455100.5000  -10.0      1.21140      0.03831  13.04
   2455160.5000  -10.0      1.20380      0.03831  13.04
   2455220.5000  -10.0      1.19192      0.03831  13.04
   2455280.5000  -10.0      1.17876      0.03831  13.04
   2455340.5000  -10.0      1.16686      0.03831  13.04
   2455400.5000  -10.0      1.15824      0.03831  13.04
   2455460.5000  -10.0      1.15146      0.03831  13.04
   2455520.5000  -10.0      1.14875      0.03831  13.04
   2455580.5000  -10.0      1.14920      0.03831  13.04
   2455640.5000  -10.0      1.15326      0.03831  13.04
   2455700.5000  -10.0      1.16042      0.03831  13.04
   2455760.5000  -10.0      1.16990      0.03831  13.04
   2455820.5000  -10.0      1.18061      0.03831  13.04
   2455880.5000  -10.0      1.19085      0.03831  13.04
   2455940.5000  -10.0      1.20056      0.03831  13.04
   2456000.5000  -10.0      1.20936      0.03831  13.04
   2456060.5000  -10.0      1.21728      0.03831  13.04
   2456120.5000  -10.0      1.22494      0.03831  13.04
   2456180.5000  -10.0      1.22965      0.03831  13.04
   2456240.5000  -10.0      1.23330      0.03831  13.04
   2456300.5000  -10.0      1.23308      0.03831  13.04
   2456360.5000  -10.0      1.22660      0.03831  13.04
   2456420.5000  -10.0      1.22344      0.03831  13.04
   2456480.5000  -10.0      1.22174      0.03831  13.04
   2456540.5000  -10.0      1.22339      0.03831  13.04
   2456600.5000  -10.0      1.22555      0.03831  13.04
   2456660.5000  -10.0      1.22580      0.03831  13.04
   2456720.5000  -10.0      1.22515      0.03831  13.04
   2456780.5000  -10.0      1.22544      0.03831  13.04
   2456840.5000  -10.0      1.22703      0.03831  13.04
   2456900.5000  -10.0      1.22951      0.03831  13.04
   2456960.5000  -10.0      1.23023      0.03831  13.04
   2457020.5000  -10.0      1.22943      0.03831  13.04
   2457080.5000  -10.0      1.22513      0.03831  13.04
   2457140.5000  -10.0      1.22515      0.03831  13.04
   2457200.5000  -10.0      1.22411      0.03831  13.04
   2457260.5000  -10.0      1.22292      0.03831  13.04
   2457320.5000  -10.0      1.22139      0.03831  13.04
   2457380.5000  -10.0      1.22079      0.03831  13.04
   2457440.5000  -10.0      1.22176      0.03831  13.04
   2457500.5000  -10.0      1.22460      0.03831  13.04
   2457560.5000  -10.0      1.22905      0.03831  13.04
   2457620.5000  -10.0      1.23680      0.03831  13.04
   2457680.5000  -10.0      1.24189      0.03831  13.04
   2457740.5000  -10.0      1.24450      0.03831  13.04
   2457800.5000  -10.0      1.24500      0.03831  13.04
   2457860.5000  -10.0      1.24373      0.03831  13.04
   2457920.5000  -10.0      1.24098      0.03831  13.04
   2457980.5000  -10.0      1.23711      0.03831  13.04
   2458040.5000  -10.0      1.23234      0.03831  13.04
   2458100.5000  -10.0      1.22675      0.03831  13.04
   2458160.5000  -10.0      1.22058      0.03831  13.04
   2458220.5000  -10.0      1.21659      0.03831  13.04
   2458280.5000  -10.0      1.21562      0.03831  13.04
   2458340.5000  -10.0      1.21730      0.03831  13.04
   2458400.5000  -10.0      1.21905      0.03831  13.04
   2458460.5000  -10.0      1.22087      0.03831  13.04
   2458520.5000  -10.0      1.22175      0.03831  13.04
   2458580.5000  -10.0      1.22780      0.03831  13.04
   2458640.5000  -10.0      1.23158      0.03831  13.04
   2458700.5000  -10.0      1.23438      0.03831  13.04
   2458760.5000  -10.0      1.23496      0.03831  13.04
   2449100.5000  -9.00      1.17184      0.08640  13.04
   2449160.5000  -9.00      1.17189      0.08640  13.04
   2449220.5000  -9.00      1.17339      0.08640  13.04
   2449280.5000  -9.00      1.17627      0.08640  13.04
   2449340.5000  -9.00      1.18029      0.08640  13.04
   2449400.5000  -9.00      1.18508      0.08640  13.04
   2449460.5000  -9.00      1.19018      0.08640  13.04
   2449520.5000  -9.00      1.19509      0.08640  13.04
   2449580.5000  -9.00      1.19936      0.08640  13.04
   2449640.5000  -9.00      1.20408      0.08640  13.04
   2449700.5000  -9.00      1.20524      0.08640  13.04
   2449760.5000  -9.00      1.20361      0.08640  13.04
   2449820.5000  -9.00      1.19986      0.08640  13.04
   2449880.5000  -9.00      1.19538      0.08640  13.04
   2449940.5000  -9.00      1.18931      0.08640  13.04
   2450000.5000  -9.00      1.18222      0.08640  13.04
   2450060.5000  -9.00      1.17490      0.08640  13.04
   2450120.5000  -9.00      1.16874      0.08640  13.04
   2450180.5000  -9.00      1.16399      0.08640  13.04
   2450240.5000  -9.00      1.16144      0.08640  13.04
   2450300.5000  -9.00      1.16160      0.08640  13.04
   2450360.5000  -9.00      1.15929      0.08640  13.04
   2450420.5000  -9.00      1.15969      0.08640  13.04
   2450480.5000  -9.00      1.16273      0.08640  13.04
   2450540.5000  -9.00      1.16793      0.08640  13.04
   2450600.5000  -9.00      1.17471      0.08640  13.04
   2450660.5000  -9.00      1.18340      0.08640  13.04
   2450720.5000  -9.00      1.19131      0.08640  13.04
   2450780.5000  -9.00      1.19777      0.08640  13.04
   2450840.5000  -9.00      1.20309      0.08640  13.04
   2450900.5000  -9.00      1.20856      0.08640  13.04
   2450960.5000  -9.00      1.21206      0.08640  13.04
   2451020.5000  -9.00      1.21662      0.08640  13.04
   2451080.5000  -9.00      1.22567      0.08640  13.04
   2451140.5000  -9.00      1.22911      0.08640  13.04
   2451200.5000  -9.00      1.22832      0.08640  13.04
   2451260.5000  -9.00      1.22558      0.08640  13.04
   2451320.5000  -9.00      1.22381      0.08640  13.04
   2451380.5000  -9.00      1.22386      0.08640  13.04
   2451440.5000  -9.00      1.22478      0.08640  13.04
   2451500.5000  -9.00      1.22593      0.08640  13.04
   2451560.5000  -9.00      1.22718      0.08640  13.04
   2451620.5000  -9.00      1.22795      0.08640  13.04
   2451680.5000  -9.00      1.22561      0.08640  13.04
   2451740.5000  -9.00      1.21937      0.08640  13.04
   2451800.5000  -9.00      1.20990      0.08640  13.04
   2451860.5000  -9.00      1.20033      0.08640  13.04
   2451920.5000  -9.00      1.19094      0.08640  13.04
   2451980.5000  -9.00      1.18242      0.08640  13.04
   2452040.5000  -9.00      1.17611      0.08640  13.04
   2452100.5000  -9.00      1.17353      0.08640  13.04
   2452160.5000  -9.00      1.17282      0.08640  13.04
   2452220.5000  -9.00      1.17419      0.08640  13.04
   2452280.5000  -9.00      1.17789      0.08640  13.04
   2452340.5000  -9.00      1.18403      0.08640  13.04
   2452400.5000  -9.00      1.19032      0.08640  13.04
   2452460.5000  -9.00      1.19981      0.08640  13.04
   2452520.5000  -9.00      1.21238      0.08640  13.04
   2452580.5000  -9.00      1.22021      0.08640  13.04
   2452640.5000  -9.00      1.22335      0.08640  13.04
   2452700.5000  -9.00      1.22422      0.08640  13.04
   2452760.5000  -9.00      1.22174      0.08640  13.04
   2452820.5000  -9.00      1.21468      0.08640  13.04
   2452880.5000  -9.00      1.20845      0.08640  13.04
   2452940.5000  -9.00      1.20245      0.08640  13.04
   2453000.5000  -9.00      1.19672      0.08640  13.04
   2453060.5000  -9.00      1.19309      0.08640  13.04
   2453120.5000  -9.00      1.18799      0.08640  13.04
   2453180.5000  -9.00      1.17869      0.08640  13.04
   2453240.5000  -9.00      1.17451      0.08640  13.04
   2453300.5000  -9.00      1.17235      0.08640  13.04
   2453360.5000  -9.00      1.17354      0.08640  13.04
   2453420.5000  -9.00      1.17648      0.08640  13.04
   2453480.5000  -9.00      1.17910      0.08640  13.04
   2453540.5000  -9.00      1.18183      0.08640  13.04
   2453600.5000  -9.00      1.18709      0.08640  13.04
   2453660.5000  -9.00      1.19591      0.08640  13.04
   2453720.5000  -9.00      1.20748      0.08640  13.04
   2453780.5000  -9.00      1.21909      0.08640  13.04
   2453840.5000  -9.00      1.22879      0.08640  13.04
   2453900.5000  -9.00      1.23532      0.08640  13.04
   2453960.5000  -9.00      1.23858      0.08640  13.04
   2454020.5000  -9.00      1.23693      0.08640  13.04
   2454080.5000  -9.00      1.23313      0.08640  13.04
   2454140.5000  -9.00      1.22791      0.08640  13.04
   2454200.5000  -9.00      1.21893      0.08640  13.04
   2454260.5000  -9.00      1.20637      0.08640  13.04
   2454320.5000  -9.00      1.19769      0.08640  13.04
   2454380.5000  -9.00      1.19101      0.08640  13.04
   2454440.5000  -9.00      1.18756      0.08640  13.04
   2454500.5000  -9.00      1.18846      0.08640  13.04
   2454560.5000  -9.00      1.19038      0.08640  13.04
   2454620.5000  -9.00      1.19112      0.08640  13.04
   2454680.5000  -9.00      1.19944      0.08640  13.04
   2454740.5000  -9.00      1.20648      0.08640  13.04
   2454800.5000  -9.00      1.21605      0.08640  13.04
   2454860.5000  -9.00      1.22179      0.08640  13.04
   2454920.5000  -9.00      1.21861      0.08640  13.04
   2454980.5000  -9.00      1.21256      0.08640  13.04
   2455040.5000  -9.00      1.20535      0.08640  13.04
   2455100.5000  -9.00      1.20024      0.08640  13.04
   2455160.5000  -9.00      1.19384      0.08640  13.04
   2455220.5000  -9.00      1.18418      0.08640  13.04
   2455280.5000  -9.00      1.17340      0.08640  13.04
   2455340.5000  -9.00      1.16326      0.08640  13.04
   2455400.5000  -9.00      1.15503      0.08640  13.04
   2455460.5000  -9.00      1.14806      0.08640  13.04
   2455520.5000  -9.00      1.14481      0.08640  13.04
   2455580.5000  -9.00      1.14419      0.08640  13.04
   2455640.5000  -9.00      1.14653      0.08640  13.04
   2455700.5000  -9.00      1.15137      0.08640  13.04
   2455760.5000  -9.00      1.15788      0.08640  13.04
   2455820.5000  -9.00      1.16487      0.08640  13.04
   2455880.5000  -9.00      1.17189      0.08640  13.04
   2455940.5000  -9.00      1.17869      0.08640  13.04
   2456000.5000  -9.00      1.18503      0.08640  13.04
   2456060.5000  -9.00      1.19105      0.08640  13.04
   2456120.5000  -9.00      1.19734      0.08640  13.04
   2456180.5000  -9.00      1.20123      0.08640  13.04
   2456240.5000  -9.00      1.20507      0.08640  13.04
   2456300.5000  -9.00      1.20458      0.08640  13.04
   2456360.5000  -9.00      1.19984      0.08640  13.04
   2456420.5000  -9.00      1.19710      0.08640  13.04
   2456480.5000  -9.00      1.19572      0.08640  13.04
   2456540.5000  -9.00      1.19779      0.08640  13.04
   2456600.5000  -9.00      1.19926      0.08640  13.04
   2456660.5000  -9.00      1.19958      0.08640  13.04
   2456720.5000  -9.00      1.19878      0.08640  13.04
   2456780.5000  -9.00      1.20056      0.08640  13.04
   2456840.5000  -9.00      1.20165      0.08640  13.04
   2456900.5000  -9.00      1.20323      0.08640  13.04
   2456960.5000  -9.00      1.20303      0.08640  13.04
   2457020.5000  -9.00      1.20172      0.08640  13.04
   2457080.5000  -9.00      1.19769      0.08640  13.04
   2457140.5000  -9.00      1.19784      0.08640  13.04
   2457200.5000  -9.00      1.19821      0.08640  13.04
   2457260.5000  -9.00      1.19941      0.08640  13.04
   2457320.5000  -9.00      1.20078      0.08640  13.04
   2457380.5000  -9.00      1.20289      0.08640  13.04
   2457440.5000  -9.00      1.20594      0.08640  13.04
   2457500.5000  -9.00      1.20994      0.08640  13.04
   2457560.5000  -9.00      1.21429      0.08640  13.04
   2457620.5000  -9.00      1.22140      0.08640  13.04
   2457680.5000  -9.00      1.22574      0.08640  13.04
   2457740.5000  -9.00      1.22783      0.08640  13.04
   2457800.5000  -9.00      1.22788      0.08640  13.04
   2457860.5000  -9.00      1.22630      0.08640  13.04
   2457920.5000  -9.00      1.22354      0.08640  13.04
   2457980.5000  -9.00      1.22004      0.08640  13.04
   2458040.5000  -9.00      1.21590      0.08640  13.04
   2458100.5000  -9.00      1.21174      0.08640  13.04
   2458160.5000  -9.00      1.20788      0.08640  13.04
   2458220.5000  -9.00      1.20800      0.08640  13.04
   2458280.5000  -9.00      1.20912      0.08640  13.04
   2458340.5000  -9.00      1.21299      0.08640  13.04
   2458400.5000  -9.00      1.21662      0.08640  13.04
   2458460.5000  -9.00      1.21975      0.08640  13.04
   2458520.5000  -9.00      1.22101      0.08640  13.04
   2458580.5000  -9.00      1.22595      0.08640  13.04
   2458640.5000  -9.00      1.22902      0.08640  13.04
   2458700.5000  -9.00      1.23135      0.08640  13.04
   2458760.5000  -9.00      1.23180      0.08640  13.04
   2449100.5000  -8.00      1.17206      0.04048  13.04
   2449160.5000  -8.00      1.17235      0.04048  13.04
   2449220.5000  -8.00      1.17356      0.04048  13.04
   2449280.5000  -8.00      1.17559      0.04048  13.04
   2449340.5000  -8.00      1.17820      0.04048  13.04
   2449400.5000  -8.00      1.18109      0.04048  13.04
   2449460.5000  -8.00      1.18391      0.04048  13.04
   2449520.5000  -8.00      1.18631      0.04048  13.04
   2449580.5000  -8.00      1.18787      0.04048  13.04
   2449640.5000  -8.00      1.19071      0.04048  13.04
   2449700.5000  -8.00      1.18943      0.04048  13.04
   2449760.5000  -8.00      1.18538      0.04048  13.04
   2449820.5000  -8.00      1.17966      0.04048  13.04
   2449880.5000  -8.00      1.17360      0.04048  13.04
   2449940.5000  -8.00      1.16714      0.04048  13.04
   2450000.5000  -8.00      1.16074      0.04048  13.04
   2450060.5000  -8.00      1.15553      0.04048  13.04
   2450120.5000  -8.00      1.15132      0.04048  13.04
   2450180.5000  -8.00      1.14817      0.04048  13.04
   2450240.5000  -8.00      1.14652      0.04048  13.04
   2450300.5000  -8.00      1.14671      0.04048  13.04
   2450360.5000  -8.00      1.14461      0.04048  13.04
   2450420.5000  -8.00      1.14473      0.04048  13.04
   2450480.5000  -8.00      1.14744      0.04048  13.04
   2450540.5000  -8.00      1.15217      0.04048  13.04
   2450600.5000  -8.00      1.15827      0.04048  13.04
   2450660.5000  -8.00      1.16633      0.04048  13.04
   2450720.5000  -8.00      1.17309      0.04048  13.04
   2450780.5000  -8.00      1.17814      0.04048  13.04
   2450840.5000  -8.00      1.18218      0.04048  13.04
   2450900.5000  -8.00      1.18648      0.04048  13.04
   2450960.5000  -8.00      1.18926      0.04048  13.04
   2451020.5000  -8.00      1.19414      0.04048  13.04
   2451080.5000  -8.00      1.20453      0.04048  13.04
   2451140.5000  -8.00      1.20833      0.04048  13.04
   2451200.5000  -8.00      1.20787      0.04048  13.04
   2451260.5000  -8.00      1.20526      0.04048  13.04
   2451320.5000  -8.00      1.20328      0.04048  13.04
   2451380.5000  -8.00      1.20337      0.04048  13.04
   2451440.5000  -8.00      1.20467      0.04048  13.04
   2451500.5000  -8.00      1.20691      0.04048  13.04
   2451560.5000  -8.00      1.20872      0.04048  13.04
   2451620.5000  -8.00      1.21001      0.04048  13.04
   2451680.5000  -8.00      1.20837      0.04048  13.04
   2451740.5000  -8.00      1.20282      0.04048  13.04
   2451800.5000  -8.00      1.19309      0.04048  13.04
   2451860.5000  -8.00      1.18261      0.04048  13.04
   2451920.5000  -8.00      1.17205      0.04048  13.04
   2451980.5000  -8.00      1.16166      0.04048  13.04
   2452040.5000  -8.00      1.15387      0.04048  13.04
   2452100.5000  -8.00      1.15030      0.04048  13.04
   2452160.5000  -8.00      1.14847      0.04048  13.04
   2452220.5000  -8.00      1.14893      0.04048  13.04
   2452280.5000  -8.00      1.15205      0.04048  13.04
   2452340.5000  -8.00      1.15778      0.04048  13.04
   2452400.5000  -8.00      1.16419      0.04048  13.04
   2452460.5000  -8.00      1.17459      0.04048  13.04
   2452520.5000  -8.00      1.18820      0.04048  13.04
   2452580.5000  -8.00      1.19703      0.04048  13.04
   2452640.5000  -8.00      1.20146      0.04048  13.04
   2452700.5000  -8.00      1.20328      0.04048  13.04
   2452760.5000  -8.00      1.20210      0.04048  13.04
   2452820.5000  -8.00      1.19699      0.04048  13.04
   2452880.5000  -8.00      1.19229      0.04048  13.04
   2452940.5000  -8.00      1.18738      0.04048  13.04
   2453000.5000  -8.00      1.18237      0.04048  13.04
   2453060.5000  -8.00      1.17897      0.04048  13.04
   2453120.5000  -8.00      1.17446      0.04048  13.04
   2453180.5000  -8.00      1.16724      0.04048  13.04
   2453240.5000  -8.00      1.16327      0.04048  13.04
   2453300.5000  -8.00      1.16188      0.04048  13.04
   2453360.5000  -8.00      1.16359      0.04048  13.04
   2453420.5000  -8.00      1.16669      0.04048  13.04
   2453480.5000  -8.00      1.16951      0.04048  13.04
   2453540.5000  -8.00      1.17343      0.04048  13.04
   2453600.5000  -8.00      1.18114      0.04048  13.04
   2453660.5000  -8.00      1.19170      0.04048  13.04
   2453720.5000  -8.00      1.20360      0.04048  13.04
   2453780.5000  -8.00      1.21466      0.04048  13.04
   2453840.5000  -8.00      1.22332      0.04048  13.04
   2453900.5000  -8.00      1.22855      0.04048  13.04
   2453960.5000  -8.00      1.23070      0.04048  13.04
   2454020.5000  -8.00      1.22766      0.04048  13.04
   2454080.5000  -8.00      1.22173      0.04048  13.04
   2454140.5000  -8.00      1.21389      0.04048  13.04
   2454200.5000  -8.00      1.20288      0.04048  13.04
   2454260.5000  -8.00      1.18915      0.04048  13.04
   2454320.5000  -8.00      1.17919      0.04048  13.04
   2454380.5000  -8.00      1.17099      0.04048  13.04
   2454440.5000  -8.00      1.16692      0.04048  13.04
   2454500.5000  -8.00      1.16747      0.04048  13.04
   2454560.5000  -8.00      1.16977      0.04048  13.04
   2454620.5000  -8.00      1.17177      0.04048  13.04
   2454680.5000  -8.00      1.17881      0.04048  13.04
   2454740.5000  -8.00      1.18521      0.04048  13.04
   2454800.5000  -8.00      1.19403      0.04048  13.04
   2454860.5000  -8.00      1.19786      0.04048  13.04
   2454920.5000  -8.00      1.19355      0.04048  13.04
   2454980.5000  -8.00      1.18700      0.04048  13.04
   2455040.5000  -8.00      1.18051      0.04048  13.04
   2455100.5000  -8.00      1.17609      0.04048  13.04
   2455160.5000  -8.00      1.17037      0.04048  13.04
   2455220.5000  -8.00      1.16139      0.04048  13.04
   2455280.5000  -8.00      1.15134      0.04048  13.04
   2455340.5000  -8.00      1.14207      0.04048  13.04
   2455400.5000  -8.00      1.13515      0.04048  13.04
   2455460.5000  -8.00      1.12936      0.04048  13.04
   2455520.5000  -8.00      1.12696      0.04048  13.04
   2455580.5000  -8.00      1.12721      0.04048  13.04
   2455640.5000  -8.00      1.13018      0.04048  13.04
   2455700.5000  -8.00      1.13526      0.04048  13.04
   2455760.5000  -8.00      1.14148      0.04048  13.04
   2455820.5000  -8.00      1.14748      0.04048  13.04
   2455880.5000  -8.00      1.15413      0.04048  13.04
   2455940.5000  -8.00      1.16058      0.04048  13.04
   2456000.5000  -8.00      1.16659      0.04048  13.04
   2456060.5000  -8.00      1.17217      0.04048  13.04
   2456120.5000  -8.00      1.17771      0.04048  13.04
   2456180.5000  -8.00      1.18110      0.04048  13.04
   2456240.5000  -8.00      1.18501      0.04048  13.04
   2456300.5000  -8.00      1.18407      0.04048  13.04
   2456360.5000  -8.00      1.17999      0.04048  13.04
   2456420.5000  -8.00      1.17672      0.04048  13.04
   2456480.5000  -8.00      1.17473      0.04048  13.04
   2456540.5000  -8.00      1.17640      0.04048  13.04
   2456600.5000  -8.00      1.17771      0.04048  13.04
   2456660.5000  -8.00      1.17774      0.04048  13.04
   2456720.5000  -8.00      1.17679      0.04048  13.04
   2456780.5000  -8.00      1.17810      0.04048  13.04
   2456840.5000  -8.00      1.17840      0.04048  13.04
   2456900.5000  -8.00      1.18045      0.04048  13.04
   2456960.5000  -8.00      1.17991      0.04048  13.04
   2457020.5000  -8.00      1.17809      0.04048  13.04
   2457080.5000  -8.00      1.17404      0.04048  13.04
   2457140.5000  -8.00      1.17335      0.04048  13.04
   2457200.5000  -8.00      1.17349      0.04048  13.04
   2457260.5000  -8.00      1.17478      0.04048  13.04
   2457320.5000  -8.00      1.17641      0.04048  13.04
   2457380.5000  -8.00      1.17858      0.04048  13.04
   2457440.5000  -8.00      1.18133      0.04048  13.04
   2457500.5000  -8.00      1.18466      0.04048  13.04
   2457560.5000  -8.00      1.18760      0.04048  13.04
   2457620.5000  -8.00      1.19326      0.04048  13.04
   2457680.5000  -8.00      1.19611      0.04048  13.04
   2457740.5000  -8.00      1.19682      0.04048  13.04
   2457800.5000  -8.00      1.19611      0.04048  13.04
   2457860.5000  -8.00      1.19428      0.04048  13.04
   2457920.5000  -8.00      1.19158      0.04048  13.04
   2457980.5000  -8.00      1.18871      0.04048  13.04
   2458040.5000  -8.00      1.18591      0.04048  13.04
   2458100.5000  -8.00      1.18337      0.04048  13.04
   2458160.5000  -8.00      1.18151      0.04048  13.04
   2458220.5000  -8.00      1.18345      0.04048  13.04
   2458280.5000  -8.00      1.18646      0.04048  13.04
   2458340.5000  -8.00      1.19305      0.04048  13.04
   2458400.5000  -8.00      1.19776      0.04048  13.04
   2458460.5000  -8.00      1.20162      0.04048  13.04
   2458520.5000  -8.00      1.20365      0.04048  13.04
   2458580.5000  -8.00      1.20809      0.04048  13.04
   2458640.5000  -8.00      1.21099      0.04048  13.04
   2458700.5000  -8.00      1.21305      0.04048  13.04
   2458760.5000  -8.00      1.21337      0.04048  13.04
   2449100.5000  -7.00      1.15886      0.03857  13.04
   2449160.5000  -7.00      1.15921      0.03857  13.04
   2449220.5000  -7.00      1.16023      0.03857  13.04
   2449280.5000  -7.00      1.16180      0.03857  13.04
   2449340.5000  -7.00      1.16372      0.03857  13.04
   2449400.5000  -7.00      1.16571      0.03857  13.04
