Julian Date	Pc Latitude (deg)	Radiance x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1)))	Uncertainty (x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1))) Wavelength (µm)
   2457020.5000  19.00      2.08564      0.08845  17.65
   2457080.5000  19.00      2.09634      0.08845  17.65
   2457140.5000  19.00      2.10252      0.08845  17.65
   2457200.5000  19.00      2.10573      0.08845  17.65
   2457260.5000  19.00      2.09617      0.08845  17.65
   2457320.5000  19.00      2.09235      0.08845  17.65
   2457380.5000  19.00      2.07949      0.08845  17.65
   2457440.5000  19.00      2.05951      0.08845  17.65
   2457500.5000  19.00      2.03460      0.08845  17.65
   2457560.5000  19.00      2.00078      0.08845  17.65
   2457620.5000  19.00      1.98000      0.08845  17.65
   2457680.5000  19.00      1.97038      0.08845  17.65
   2457740.5000  19.00      1.96266      0.08845  17.65
   2457800.5000  19.00      1.96294      0.08845  17.65
   2457860.5000  19.00      1.97429      0.08845  17.65
   2457920.5000  19.00      1.99928      0.08845  17.65
   2457980.5000  19.00      2.03418      0.08845  17.65
   2458040.5000  19.00      2.07287      0.08845  17.65
   2458100.5000  19.00      2.11036      0.08845  17.65
   2458160.5000  19.00      2.14120      0.08845  17.65
   2458220.5000  19.00      2.16503      0.08845  17.65
   2458280.5000  19.00      2.18427      0.08845  17.65
   2458340.5000  19.00      2.18354      0.08845  17.65
   2458400.5000  19.00      2.16882      0.08845  17.65
   2458460.5000  19.00      2.14777      0.08845  17.65
   2458520.5000  19.00      2.12960      0.08845  17.65
   2458580.5000  19.00      2.10464      0.08845  17.65
   2458640.5000  19.00      2.08079      0.08845  17.65
   2458700.5000  19.00      2.05560      0.08845  17.65
   2458760.5000  19.00      2.04865      0.08845  17.65
   2449100.5000  20.00      2.14243      0.14096  17.65
   2449160.5000  20.00      2.14375      0.14096  17.65
   2449220.5000  20.00      2.14319      0.14096  17.65
   2449280.5000  20.00      2.14032      0.14096  17.65
   2449340.5000  20.00      2.13493      0.14096  17.65
   2449400.5000  20.00      2.12699      0.14096  17.65
   2449460.5000  20.00      2.11666      0.14096  17.65
   2449520.5000  20.00      2.10426      0.14096  17.65
   2449580.5000  20.00      2.09451      0.14096  17.65
   2449640.5000  20.00      2.07767      0.14096  17.65
   2449700.5000  20.00      2.06177      0.14096  17.65
   2449760.5000  20.00      2.04443      0.14096  17.65
   2449820.5000  20.00      2.02642      0.14096  17.65
   2449880.5000  20.00      2.00602      0.14096  17.65
   2449940.5000  20.00      1.98916      0.14096  17.65
   2450000.5000  20.00      1.97935      0.14096  17.65
   2450060.5000  20.00      1.97784      0.14096  17.65
   2450120.5000  20.00      1.98796      0.14096  17.65
   2450180.5000  20.00      2.00278      0.14096  17.65
   2450240.5000  20.00      2.02110      0.14096  17.65
   2450300.5000  20.00      2.04456      0.14096  17.65
   2450360.5000  20.00      2.06481      0.14096  17.65
   2450420.5000  20.00      2.08951      0.14096  17.65
   2450480.5000  20.00      2.11152      0.14096  17.65
   2450540.5000  20.00      2.12908      0.14096  17.65
   2450600.5000  20.00      2.14093      0.14096  17.65
   2450660.5000  20.00      2.14378      0.14096  17.65
   2450720.5000  20.00      2.14184      0.14096  17.65
   2450780.5000  20.00      2.14012      0.14096  17.65
   2450840.5000  20.00      2.13333      0.14096  17.65
   2450900.5000  20.00      2.12219      0.14096  17.65
   2450960.5000  20.00      2.10952      0.14096  17.65
   2451020.5000  20.00      2.09407      0.14096  17.65
   2451080.5000  20.00      2.08145      0.14096  17.65
   2451140.5000  20.00      2.08081      0.14096  17.65
   2451200.5000  20.00      2.08895      0.14096  17.65
   2451260.5000  20.00      2.09780      0.14096  17.65
   2451320.5000  20.00      2.09975      0.14096  17.65
   2451380.5000  20.00      2.10216      0.14096  17.65
   2451440.5000  20.00      2.10360      0.14096  17.65
   2451500.5000  20.00      2.10240      0.14096  17.65
   2451560.5000  20.00      2.10061      0.14096  17.65
   2451620.5000  20.00      2.10931      0.14096  17.65
   2451680.5000  20.00      2.11283      0.14096  17.65
   2451740.5000  20.00      2.12115      0.14096  17.65
   2451800.5000  20.00      2.12826      0.14096  17.65
   2451860.5000  20.00      2.14943      0.14096  17.65
   2451920.5000  20.00      2.17641      0.14096  17.65
   2451980.5000  20.00      2.21252      0.14096  17.65
   2452040.5000  20.00      2.24630      0.14096  17.65
   2452100.5000  20.00      2.27510      0.14096  17.65
   2452160.5000  20.00      2.30358      0.14096  17.65
   2452220.5000  20.00      2.33291      0.14096  17.65
   2452280.5000  20.00      2.35657      0.14096  17.65
   2452340.5000  20.00      2.37116      0.14096  17.65
   2452400.5000  20.00      2.36435      0.14096  17.65
   2452460.5000  20.00      2.34097      0.14096  17.65
   2452520.5000  20.00      2.31251      0.14096  17.65
   2452580.5000  20.00      2.27762      0.14096  17.65
   2452640.5000  20.00      2.24138      0.14096  17.65
   2452700.5000  20.00      2.20051      0.14096  17.65
   2452760.5000  20.00      2.15714      0.14096  17.65
   2452820.5000  20.00      2.12439      0.14096  17.65
   2452880.5000  20.00      2.09645      0.14096  17.65
   2452940.5000  20.00      2.07385      0.14096  17.65
   2453000.5000  20.00      2.05976      0.14096  17.65
   2453060.5000  20.00      2.06330      0.14096  17.65
   2453120.5000  20.00      2.06301      0.14096  17.65
   2453180.5000  20.00      2.06499      0.14096  17.65
   2453240.5000  20.00      2.06709      0.14096  17.65
   2453300.5000  20.00      2.06979      0.14096  17.65
   2453360.5000  20.00      2.07438      0.14096  17.65
   2453420.5000  20.00      2.08182      0.14096  17.65
   2453480.5000  20.00      2.07683      0.14096  17.65
   2453540.5000  20.00      2.07229      0.14096  17.65
   2453600.5000  20.00      2.07459      0.14096  17.65
   2453660.5000  20.00      2.08324      0.14096  17.65
   2453720.5000  20.00      2.08637      0.14096  17.65
   2453780.5000  20.00      2.08338      0.14096  17.65
   2453840.5000  20.00      2.07092      0.14096  17.65
   2453900.5000  20.00      2.06119      0.14096  17.65
   2453960.5000  20.00      2.05010      0.14096  17.65
   2454020.5000  20.00      2.04488      0.14096  17.65
   2454080.5000  20.00      2.03726      0.14096  17.65
   2454140.5000  20.00      2.02685      0.14096  17.65
   2454200.5000  20.00      2.01570      0.14096  17.65
   2454260.5000  20.00      2.00935      0.14096  17.65
   2454320.5000  20.00      2.00718      0.14096  17.65
   2454380.5000  20.00      2.00725      0.14096  17.65
   2454440.5000  20.00      2.00828      0.14096  17.65
   2454500.5000  20.00      2.01175      0.14096  17.65
   2454560.5000  20.00      2.02048      0.14096  17.65
   2454620.5000  20.00      2.03171      0.14096  17.65
   2454680.5000  20.00      2.04162      0.14096  17.65
   2454740.5000  20.00      2.05938      0.14096  17.65
   2454800.5000  20.00      2.07452      0.14096  17.65
   2454860.5000  20.00      2.08952      0.14096  17.65
   2454920.5000  20.00      2.09981      0.14096  17.65
   2454980.5000  20.00      2.11767      0.14096  17.65
   2455040.5000  20.00      2.14478      0.14096  17.65
   2455100.5000  20.00      2.17445      0.14096  17.65
   2455160.5000  20.00      2.19596      0.14096  17.65
   2455220.5000  20.00      2.21287      0.14096  17.65
   2455280.5000  20.00      2.22428      0.14096  17.65
   2455340.5000  20.00      2.23003      0.14096  17.65
   2455400.5000  20.00      2.23081      0.14096  17.65
   2455460.5000  20.00      2.23212      0.14096  17.65
   2455520.5000  20.00      2.22244      0.14096  17.65
   2455580.5000  20.00      2.20921      0.14096  17.65
   2455640.5000  20.00      2.20038      0.14096  17.65
   2455700.5000  20.00      2.19475      0.14096  17.65
   2455760.5000  20.00      2.19596      0.14096  17.65
   2455820.5000  20.00      2.19848      0.14096  17.65
   2455880.5000  20.00      2.20147      0.14096  17.65
   2455940.5000  20.00      2.20482      0.14096  17.65
   2456000.5000  20.00      2.20720      0.14096  17.65
   2456060.5000  20.00      2.20655      0.14096  17.65
   2456120.5000  20.00      2.19985      0.14096  17.65
   2456180.5000  20.00      2.19346      0.14096  17.65
   2456240.5000  20.00      2.17819      0.14096  17.65
   2456300.5000  20.00      2.16362      0.14096  17.65
   2456360.5000  20.00      2.15032      0.14096  17.65
   2456420.5000  20.00      2.13975      0.14096  17.65
   2456480.5000  20.00      2.13109      0.14096  17.65
   2456540.5000  20.00      2.12408      0.14096  17.65
   2456600.5000  20.00      2.12123      0.14096  17.65
   2456660.5000  20.00      2.12186      0.14096  17.65
   2456720.5000  20.00      2.12411      0.14096  17.65
   2456780.5000  20.00      2.12849      0.14096  17.65
   2456840.5000  20.00      2.13941      0.14096  17.65
   2456900.5000  20.00      2.14223      0.14096  17.65
   2456960.5000  20.00      2.13867      0.14096  17.65
   2457020.5000  20.00      2.13658      0.14096  17.65
   2457080.5000  20.00      2.14665      0.14096  17.65
   2457140.5000  20.00      2.15384      0.14096  17.65
   2457200.5000  20.00      2.15837      0.14096  17.65
   2457260.5000  20.00      2.14832      0.14096  17.65
   2457320.5000  20.00      2.14163      0.14096  17.65
   2457380.5000  20.00      2.12707      0.14096  17.65
   2457440.5000  20.00      2.10642      0.14096  17.65
   2457500.5000  20.00      2.08126      0.14096  17.65
   2457560.5000  20.00      2.05200      0.14096  17.65
   2457620.5000  20.00      2.02982      0.14096  17.65
   2457680.5000  20.00      2.01550      0.14096  17.65
   2457740.5000  20.00      2.00116      0.14096  17.65
   2457800.5000  20.00      1.99274      0.14096  17.65
   2457860.5000  20.00      1.99364      0.14096  17.65
   2457920.5000  20.00      2.00689      0.14096  17.65
   2457980.5000  20.00      2.02889      0.14096  17.65
   2458040.5000  20.00      2.05766      0.14096  17.65
   2458100.5000  20.00      2.08785      0.14096  17.65
   2458160.5000  20.00      2.11489      0.14096  17.65
   2458220.5000  20.00      2.13902      0.14096  17.65
   2458280.5000  20.00      2.15967      0.14096  17.65
   2458340.5000  20.00      2.16280      0.14096  17.65
   2458400.5000  20.00      2.15675      0.14096  17.65
   2458460.5000  20.00      2.14601      0.14096  17.65
   2458520.5000  20.00      2.13948      0.14096  17.65
   2458580.5000  20.00      2.12770      0.14096  17.65
   2458640.5000  20.00      2.11586      0.14096  17.65
   2458700.5000  20.00      2.09768      0.14096  17.65
   2458760.5000  20.00      2.09317      0.14096  17.65
   2449100.5000  21.00      2.14906      0.11214  17.65
   2449160.5000  21.00      2.15030      0.11214  17.65
   2449220.5000  21.00      2.15109      0.11214  17.65
   2449280.5000  21.00      2.15101      0.11214  17.65
   2449340.5000  21.00      2.14964      0.11214  17.65
   2449400.5000  21.00      2.14667      0.11214  17.65
   2449460.5000  21.00      2.14186      0.11214  17.65
   2449520.5000  21.00      2.13509      0.11214  17.65
   2449580.5000  21.00      2.13020      0.11214  17.65
   2449640.5000  21.00      2.11826      0.11214  17.65
   2449700.5000  21.00      2.10524      0.11214  17.65
   2449760.5000  21.00      2.09018      0.11214  17.65
   2449820.5000  21.00      2.07298      0.11214  17.65
   2449880.5000  21.00      2.05167      0.11214  17.65
   2449940.5000  21.00      2.03110      0.11214  17.65
   2450000.5000  21.00      2.01543      0.11214  17.65
   2450060.5000  21.00      2.00723      0.11214  17.65
   2450120.5000  21.00      2.00967      0.11214  17.65
   2450180.5000  21.00      2.01705      0.11214  17.65
   2450240.5000  21.00      2.02916      0.11214  17.65
   2450300.5000  21.00      2.04754      0.11214  17.65
   2450360.5000  21.00      2.06409      0.11214  17.65
   2450420.5000  21.00      2.08440      0.11214  17.65
   2450480.5000  21.00      2.10176      0.11214  17.65
   2450540.5000  21.00      2.11544      0.11214  17.65
   2450600.5000  21.00      2.12481      0.11214  17.65
   2450660.5000  21.00      2.12717      0.11214  17.65
   2450720.5000  21.00      2.12718      0.11214  17.65
   2450780.5000  21.00      2.12692      0.11214  17.65
   2450840.5000  21.00      2.12310      0.11214  17.65
   2450900.5000  21.00      2.11606      0.11214  17.65
   2450960.5000  21.00      2.10801      0.11214  17.65
   2451020.5000  21.00      2.09824      0.11214  17.65
   2451080.5000  21.00      2.09105      0.11214  17.65
   2451140.5000  21.00      2.09149      0.11214  17.65
   2451200.5000  21.00      2.10136      0.11214  17.65
   2451260.5000  21.00      2.10988      0.11214  17.65
   2451320.5000  21.00      2.11166      0.11214  17.65
   2451380.5000  21.00      2.11401      0.11214  17.65
   2451440.5000  21.00      2.11587      0.11214  17.65
   2451500.5000  21.00      2.11617      0.11214  17.65
   2451560.5000  21.00      2.11555      0.11214  17.65
   2451620.5000  21.00      2.12354      0.11214  17.65
   2451680.5000  21.00      2.12633      0.11214  17.65
   2451740.5000  21.00      2.13316      0.11214  17.65
   2451800.5000  21.00      2.14191      0.11214  17.65
   2451860.5000  21.00      2.16228      0.11214  17.65
   2451920.5000  21.00      2.18732      0.11214  17.65
   2451980.5000  21.00      2.22043      0.11214  17.65
   2452040.5000  21.00      2.25143      0.11214  17.65
   2452100.5000  21.00      2.27792      0.11214  17.65
   2452160.5000  21.00      2.30432      0.11214  17.65
   2452220.5000  21.00      2.32959      0.11214  17.65
   2452280.5000  21.00      2.34974      0.11214  17.65
   2452340.5000  21.00      2.36224      0.11214  17.65
   2452400.5000  21.00      2.35640      0.11214  17.65
   2452460.5000  21.00      2.33618      0.11214  17.65
   2452520.5000  21.00      2.31088      0.11214  17.65
   2452580.5000  21.00      2.27762      0.11214  17.65
   2452640.5000  21.00      2.24375      0.11214  17.65
   2452700.5000  21.00      2.20439      0.11214  17.65
   2452760.5000  21.00      2.16426      0.11214  17.65
   2452820.5000  21.00      2.12916      0.11214  17.65
   2452880.5000  21.00      2.10175      0.11214  17.65
   2452940.5000  21.00      2.08210      0.11214  17.65
   2453000.5000  21.00      2.07199      0.11214  17.65
   2453060.5000  21.00      2.07791      0.11214  17.65
   2453120.5000  21.00      2.08247      0.11214  17.65
   2453180.5000  21.00      2.08980      0.11214  17.65
   2453240.5000  21.00      2.09683      0.11214  17.65
   2453300.5000  21.00      2.10556      0.11214  17.65
   2453360.5000  21.00      2.11508      0.11214  17.65
   2453420.5000  21.00      2.12586      0.11214  17.65
   2453480.5000  21.00      2.12512      0.11214  17.65
   2453540.5000  21.00      2.12128      0.11214  17.65
   2453600.5000  21.00      2.12323      0.11214  17.65
   2453660.5000  21.00      2.12503      0.11214  17.65
   2453720.5000  21.00      2.12082      0.11214  17.65
   2453780.5000  21.00      2.11162      0.11214  17.65
   2453840.5000  21.00      2.09477      0.11214  17.65
   2453900.5000  21.00      2.08105      0.11214  17.65
   2453960.5000  21.00      2.06768      0.11214  17.65
   2454020.5000  21.00      2.06224      0.11214  17.65
   2454080.5000  21.00      2.05580      0.11214  17.65
   2454140.5000  21.00      2.05166      0.11214  17.65
   2454200.5000  21.00      2.04889      0.11214  17.65
   2454260.5000  21.00      2.04550      0.11214  17.65
   2454320.5000  21.00      2.05078      0.11214  17.65
   2454380.5000  21.00      2.05749      0.11214  17.65
   2454440.5000  21.00      2.06280      0.11214  17.65
   2454500.5000  21.00      2.06728      0.11214  17.65
   2454560.5000  21.00      2.07537      0.11214  17.65
   2454620.5000  21.00      2.08326      0.11214  17.65
   2454680.5000  21.00      2.08728      0.11214  17.65
   2454740.5000  21.00      2.09952      0.11214  17.65
   2454800.5000  21.00      2.11104      0.11214  17.65
   2454860.5000  21.00      2.12432      0.11214  17.65
   2454920.5000  21.00      2.13076      0.11214  17.65
   2454980.5000  21.00      2.14101      0.11214  17.65
   2455040.5000  21.00      2.16235      0.11214  17.65
   2455100.5000  21.00      2.18636      0.11214  17.65
   2455160.5000  21.00      2.20825      0.11214  17.65
   2455220.5000  21.00      2.22859      0.11214  17.65
   2455280.5000  21.00      2.24549      0.11214  17.65
   2455340.5000  21.00      2.25784      0.11214  17.65
   2455400.5000  21.00      2.26532      0.11214  17.65
   2455460.5000  21.00      2.27219      0.11214  17.65
   2455520.5000  21.00      2.26503      0.11214  17.65
   2455580.5000  21.00      2.25550      0.11214  17.65
   2455640.5000  21.00      2.25063      0.11214  17.65
   2455700.5000  21.00      2.24826      0.11214  17.65
   2455760.5000  21.00      2.25332      0.11214  17.65
   2455820.5000  21.00      2.25851      0.11214  17.65
   2455880.5000  21.00      2.26273      0.11214  17.65
   2455940.5000  21.00      2.26616      0.11214  17.65
   2456000.5000  21.00      2.26761      0.11214  17.65
   2456060.5000  21.00      2.26544      0.11214  17.65
   2456120.5000  21.00      2.25726      0.11214  17.65
   2456180.5000  21.00      2.25165      0.11214  17.65
   2456240.5000  21.00      2.24180      0.11214  17.65
   2456300.5000  21.00      2.23350      0.11214  17.65
   2456360.5000  21.00      2.22145      0.11214  17.65
   2456420.5000  21.00      2.20901      0.11214  17.65
   2456480.5000  21.00      2.19761      0.11214  17.65
   2456540.5000  21.00      2.18918      0.11214  17.65
   2456600.5000  21.00      2.18558      0.11214  17.65
   2456660.5000  21.00      2.18594      0.11214  17.65
   2456720.5000  21.00      2.18877      0.11214  17.65
   2456780.5000  21.00      2.19437      0.11214  17.65
   2456840.5000  21.00      2.20527      0.11214  17.65
   2456900.5000  21.00      2.20766      0.11214  17.65
   2456960.5000  21.00      2.20381      0.11214  17.65
   2457020.5000  21.00      2.20226      0.11214  17.65
   2457080.5000  21.00      2.21202      0.11214  17.65
   2457140.5000  21.00      2.22012      0.11214  17.65
   2457200.5000  21.00      2.22542      0.11214  17.65
   2457260.5000  21.00      2.21739      0.11214  17.65
   2457320.5000  21.00      2.21070      0.11214  17.65
   2457380.5000  21.00      2.19697      0.11214  17.65
   2457440.5000  21.00      2.17803      0.11214  17.65
   2457500.5000  21.00      2.15765      0.11214  17.65
   2457560.5000  21.00      2.13294      0.11214  17.65
   2457620.5000  21.00      2.10973      0.11214  17.65
   2457680.5000  21.00      2.09122      0.11214  17.65
   2457740.5000  21.00      2.07044      0.11214  17.65
   2457800.5000  21.00      2.05390      0.11214  17.65
   2457860.5000  21.00      2.04567      0.11214  17.65
   2457920.5000  21.00      2.05048      0.11214  17.65
   2457980.5000  21.00      2.06348      0.11214  17.65
   2458040.5000  21.00      2.08257      0.11214  17.65
   2458100.5000  21.00      2.10619      0.11214  17.65
   2458160.5000  21.00      2.12929      0.11214  17.65
   2458220.5000  21.00      2.15142      0.11214  17.65
   2458280.5000  21.00      2.17104      0.11214  17.65
   2458340.5000  21.00      2.17701      0.11214  17.65
   2458400.5000  21.00      2.17751      0.11214  17.65
   2458460.5000  21.00      2.17471      0.11214  17.65
   2458520.5000  21.00      2.17471      0.11214  17.65
   2458580.5000  21.00      2.17061      0.11214  17.65
   2458640.5000  21.00      2.16445      0.11214  17.65
   2458700.5000  21.00      2.15108      0.11214  17.65
   2458760.5000  21.00      2.14597      0.11214  17.65
   2449100.5000  22.00      2.14245      0.08804  17.65
   2449160.5000  22.00      2.14332      0.08804  17.65
   2449220.5000  22.00      2.14475      0.08804  17.65
   2449280.5000  22.00      2.14635      0.08804  17.65
   2449340.5000  22.00      2.14765      0.08804  17.65
   2449400.5000  22.00      2.14816      0.08804  17.65
   2449460.5000  22.00      2.14740      0.08804  17.65
   2449520.5000  22.00      2.14496      0.08804  17.65
   2449580.5000  22.00      2.14430      0.08804  17.65
   2449640.5000  22.00      2.13661      0.08804  17.65
   2449700.5000  22.00      2.12532      0.08804  17.65
   2449760.5000  22.00      2.11339      0.08804  17.65
   2449820.5000  22.00      2.09910      0.08804  17.65
   2449880.5000  22.00      2.07967      0.08804  17.65
   2449940.5000  22.00      2.05840      0.08804  17.65
   2450000.5000  22.00      2.03998      0.08804  17.65
   2450060.5000  22.00      2.02834      0.08804  17.65
   2450120.5000  22.00      2.02487      0.08804  17.65
   2450180.5000  22.00      2.02713      0.08804  17.65
   2450240.5000  22.00      2.03554      0.08804  17.65
   2450300.5000  22.00      2.05234      0.08804  17.65
   2450360.5000  22.00      2.06726      0.08804  17.65
   2450420.5000  22.00      2.08525      0.08804  17.65
   2450480.5000  22.00      2.10008      0.08804  17.65
   2450540.5000  22.00      2.11149      0.08804  17.65
   2450600.5000  22.00      2.11922      0.08804  17.65
   2450660.5000  22.00      2.12105      0.08804  17.65
   2450720.5000  22.00      2.12136      0.08804  17.65
   2450780.5000  22.00      2.12130      0.08804  17.65
   2450840.5000  22.00      2.11893      0.08804  17.65
   2450900.5000  22.00      2.11451      0.08804  17.65
   2450960.5000  22.00      2.10989      0.08804  17.65
   2451020.5000  22.00      2.10547      0.08804  17.65
   2451080.5000  22.00      2.10195      0.08804  17.65
   2451140.5000  22.00      2.10191      0.08804  17.65
   2451200.5000  22.00      2.11307      0.08804  17.65
   2451260.5000  22.00      2.12312      0.08804  17.65
   2451320.5000  22.00      2.12636      0.08804  17.65
   2451380.5000  22.00      2.12974      0.08804  17.65
   2451440.5000  22.00      2.13279      0.08804  17.65
   2451500.5000  22.00      2.13455      0.08804  17.65
   2451560.5000  22.00      2.13403      0.08804  17.65
   2451620.5000  22.00      2.14121      0.08804  17.65
   2451680.5000  22.00      2.14375      0.08804  17.65
   2451740.5000  22.00      2.15027      0.08804  17.65
   2451800.5000  22.00      2.15913      0.08804  17.65
   2451860.5000  22.00      2.17760      0.08804  17.65
   2451920.5000  22.00      2.19963      0.08804  17.65
   2451980.5000  22.00      2.22702      0.08804  17.65
   2452040.5000  22.00      2.25418      0.08804  17.65
   2452100.5000  22.00      2.27815      0.08804  17.65
   2452160.5000  22.00      2.30217      0.08804  17.65
   2452220.5000  22.00      2.32433      0.08804  17.65
   2452280.5000  22.00      2.34325      0.08804  17.65
   2452340.5000  22.00      2.35346      0.08804  17.65
   2452400.5000  22.00      2.34782      0.08804  17.65
   2452460.5000  22.00      2.33028      0.08804  17.65
   2452520.5000  22.00      2.30737      0.08804  17.65
   2452580.5000  22.00      2.27629      0.08804  17.65
   2452640.5000  22.00      2.24561      0.08804  17.65
   2452700.5000  22.00      2.21002      0.08804  17.65
   2452760.5000  22.00      2.17544      0.08804  17.65
   2452820.5000  22.00      2.14211      0.08804  17.65
   2452880.5000  22.00      2.11683      0.08804  17.65
   2452940.5000  22.00      2.09987      0.08804  17.65
   2453000.5000  22.00      2.09320      0.08804  17.65
   2453060.5000  22.00      2.10177      0.08804  17.65
   2453120.5000  22.00      2.11071      0.08804  17.65
   2453180.5000  22.00      2.12267      0.08804  17.65
   2453240.5000  22.00      2.13150      0.08804  17.65
   2453300.5000  22.00      2.14270      0.08804  17.65
   2453360.5000  22.00      2.15308      0.08804  17.65
   2453420.5000  22.00      2.16193      0.08804  17.65
   2453480.5000  22.00      2.16282      0.08804  17.65
   2453540.5000  22.00      2.15889      0.08804  17.65
   2453600.5000  22.00      2.16014      0.08804  17.65
   2453660.5000  22.00      2.15655      0.08804  17.65
   2453720.5000  22.00      2.14945      0.08804  17.65
   2453780.5000  22.00      2.13712      0.08804  17.65
   2453840.5000  22.00      2.11950      0.08804  17.65
   2453900.5000  22.00      2.10530      0.08804  17.65
   2453960.5000  22.00      2.09173      0.08804  17.65
   2454020.5000  22.00      2.08905      0.08804  17.65
   2454080.5000  22.00      2.08518      0.08804  17.65
   2454140.5000  22.00      2.08625      0.08804  17.65
   2454200.5000  22.00      2.09091      0.08804  17.65
   2454260.5000  22.00      2.09048      0.08804  17.65
   2454320.5000  22.00      2.10081      0.08804  17.65
   2454380.5000  22.00      2.11138      0.08804  17.65
   2454440.5000  22.00      2.11859      0.08804  17.65
   2454500.5000  22.00      2.12343      0.08804  17.65
   2454560.5000  22.00      2.13024      0.08804  17.65
   2454620.5000  22.00      2.13474      0.08804  17.65
   2454680.5000  22.00      2.13167      0.08804  17.65
   2454740.5000  22.00      2.13810      0.08804  17.65
   2454800.5000  22.00      2.14469      0.08804  17.65
   2454860.5000  22.00      2.15295      0.08804  17.65
   2454920.5000  22.00      2.15710      0.08804  17.65
   2454980.5000  22.00      2.16442      0.08804  17.65
   2455040.5000  22.00      2.18284      0.08804  17.65
   2455100.5000  22.00      2.20013      0.08804  17.65
   2455160.5000  22.00      2.21841      0.08804  17.65
   2455220.5000  22.00      2.23610      0.08804  17.65
   2455280.5000  22.00      2.25121      0.08804  17.65
   2455340.5000  22.00      2.26241      0.08804  17.65
   2455400.5000  22.00      2.26902      0.08804  17.65
   2455460.5000  22.00      2.27712      0.08804  17.65
   2455520.5000  22.00      2.27307      0.08804  17.65
   2455580.5000  22.00      2.26310      0.08804  17.65
   2455640.5000  22.00      2.25701      0.08804  17.65
   2455700.5000  22.00      2.25608      0.08804  17.65
   2455760.5000  22.00      2.26649      0.08804  17.65
   2455820.5000  22.00      2.27828      0.08804  17.65
   2455880.5000  22.00      2.28958      0.08804  17.65
   2455940.5000  22.00      2.30029      0.08804  17.65
   2456000.5000  22.00      2.30871      0.08804  17.65
   2456060.5000  22.00      2.31289      0.08804  17.65
   2456120.5000  22.00      2.31046      0.08804  17.65
   2456180.5000  22.00      2.31053      0.08804  17.65
   2456240.5000  22.00      2.30650      0.08804  17.65
   2456300.5000  22.00      2.30113      0.08804  17.65
   2456360.5000  22.00      2.29031      0.08804  17.65
   2456420.5000  22.00      2.27729      0.08804  17.65
   2456480.5000  22.00      2.26368      0.08804  17.65
   2456540.5000  22.00      2.25174      0.08804  17.65
   2456600.5000  22.00      2.24394      0.08804  17.65
   2456660.5000  22.00      2.23976      0.08804  17.65
   2456720.5000  22.00      2.23918      0.08804  17.65
   2456780.5000  22.00      2.24196      0.08804  17.65
   2456840.5000  22.00      2.24793      0.08804  17.65
   2456900.5000  22.00      2.24990      0.08804  17.65
   2456960.5000  22.00      2.25073      0.08804  17.65
   2457020.5000  22.00      2.24845      0.08804  17.65
   2457080.5000  22.00      2.25507      0.08804  17.65
   2457140.5000  22.00      2.26121      0.08804  17.65
   2457200.5000  22.00      2.26395      0.08804  17.65
   2457260.5000  22.00      2.25668      0.08804  17.65
   2457320.5000  22.00      2.25078      0.08804  17.65
   2457380.5000  22.00      2.24021      0.08804  17.65
   2457440.5000  22.00      2.22627      0.08804  17.65
   2457500.5000  22.00      2.21239      0.08804  17.65
   2457560.5000  22.00      2.19688      0.08804  17.65
   2457620.5000  22.00      2.17844      0.08804  17.65
   2457680.5000  22.00      2.16111      0.08804  17.65
   2457740.5000  22.00      2.13920      0.08804  17.65
   2457800.5000  22.00      2.11962      0.08804  17.65
   2457860.5000  22.00      2.10676      0.08804  17.65
   2457920.5000  22.00      2.10662      0.08804  17.65
   2457980.5000  22.00      2.11306      0.08804  17.65
   2458040.5000  22.00      2.12521      0.08804  17.65
   2458100.5000  22.00      2.14175      0.08804  17.65
   2458160.5000  22.00      2.15885      0.08804  17.65
   2458220.5000  22.00      2.17516      0.08804  17.65
   2458280.5000  22.00      2.18808      0.08804  17.65
   2458340.5000  22.00      2.19119      0.08804  17.65
   2458400.5000  22.00      2.19257      0.08804  17.65
   2458460.5000  22.00      2.19236      0.08804  17.65
   2458520.5000  22.00      2.19348      0.08804  17.65
   2458580.5000  22.00      2.19081      0.08804  17.65
   2458640.5000  22.00      2.18453      0.08804  17.65
   2458700.5000  22.00      2.17201      0.08804  17.65
   2458760.5000  22.00      2.16477      0.08804  17.65
   2449100.5000  23.00      2.15326      0.08448  17.65
   2449160.5000  23.00      2.15438      0.08448  17.65
   2449220.5000  23.00      2.15554      0.08448  17.65
   2449280.5000  23.00      2.15637      0.08448  17.65
   2449340.5000  23.00      2.15645      0.08448  17.65
   2449400.5000  23.00      2.15539      0.08448  17.65
   2449460.5000  23.00      2.15287      0.08448  17.65
   2449520.5000  23.00      2.14864      0.08448  17.65
   2449580.5000  23.00      2.14612      0.08448  17.65
   2449640.5000  23.00      2.13687      0.08448  17.65
   2449700.5000  23.00      2.12431      0.08448  17.65
   2449760.5000  23.00      2.11250      0.08448  17.65
   2449820.5000  23.00      2.09929      0.08448  17.65
   2449880.5000  23.00      2.08169      0.08448  17.65
   2449940.5000  23.00      2.06229      0.08448  17.65
   2450000.5000  23.00      2.04556      0.08448  17.65
   2450060.5000  23.00      2.03488      0.08448  17.65
   2450120.5000  23.00      2.03243      0.08448  17.65
