Julian Date	Pc Latitude (deg)	Radiance x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1)))	Uncertainty (x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1))) Wavelength (µm)
   2451860.5000  -8.00      5.52837      0.17760  20.50
   2451920.5000  -8.00      5.48844      0.17760  20.50
   2451980.5000  -8.00      5.45190      0.17760  20.50
   2452040.5000  -8.00      5.42271      0.17760  20.50
   2452100.5000  -8.00      5.40778      0.17760  20.50
   2452160.5000  -8.00      5.40476      0.17760  20.50
   2452220.5000  -8.00      5.41241      0.17760  20.50
   2452280.5000  -8.00      5.43215      0.17760  20.50
   2452340.5000  -8.00      5.46575      0.17760  20.50
   2452400.5000  -8.00      5.49938      0.17760  20.50
   2452460.5000  -8.00      5.54461      0.17760  20.50
   2452520.5000  -8.00      5.59200      0.17760  20.50
   2452580.5000  -8.00      5.62483      0.17760  20.50
   2452640.5000  -8.00      5.64800      0.17760  20.50
   2452700.5000  -8.00      5.65345      0.17760  20.50
   2452760.5000  -8.00      5.65334      0.17760  20.50
   2452820.5000  -8.00      5.65264      0.17760  20.50
   2452880.5000  -8.00      5.64323      0.17760  20.50
   2452940.5000  -8.00      5.62656      0.17760  20.50
   2453000.5000  -8.00      5.60518      0.17760  20.50
   2453060.5000  -8.00      5.57846      0.17760  20.50
   2453120.5000  -8.00      5.55881      0.17760  20.50
   2453180.5000  -8.00      5.54035      0.17760  20.50
   2453240.5000  -8.00      5.53766      0.17760  20.50
   2453300.5000  -8.00      5.53608      0.17760  20.50
   2453360.5000  -8.00      5.54352      0.17760  20.50
   2453420.5000  -8.00      5.55830      0.17760  20.50
   2453480.5000  -8.00      5.57771      0.17760  20.50
   2453540.5000  -8.00      5.59938      0.17760  20.50
   2453600.5000  -8.00      5.63126      0.17760  20.50
   2453660.5000  -8.00      5.66661      0.17760  20.50
   2453720.5000  -8.00      5.70085      0.17760  20.50
   2453780.5000  -8.00      5.73057      0.17760  20.50
   2453840.5000  -8.00      5.75298      0.17760  20.50
   2453900.5000  -8.00      5.76618      0.17760  20.50
   2453960.5000  -8.00      5.77312      0.17760  20.50
   2454020.5000  -8.00      5.76423      0.17760  20.50
   2454080.5000  -8.00      5.74252      0.17760  20.50
   2454140.5000  -8.00      5.72382      0.17760  20.50
   2454200.5000  -8.00      5.70525      0.17760  20.50
   2454260.5000  -8.00      5.69099      0.17760  20.50
   2454320.5000  -8.00      5.66815      0.17760  20.50
   2454380.5000  -8.00      5.64626      0.17760  20.50
   2454440.5000  -8.00      5.62818      0.17760  20.50
   2454500.5000  -8.00      5.61083      0.17760  20.50
   2454560.5000  -8.00      5.60200      0.17760  20.50
   2454620.5000  -8.00      5.59204      0.17760  20.50
   2454680.5000  -8.00      5.58946      0.17760  20.50
   2454740.5000  -8.00      5.58516      0.17760  20.50
   2454800.5000  -8.00      5.57665      0.17760  20.50
   2454860.5000  -8.00      5.55127      0.17760  20.50
   2454920.5000  -8.00      5.51672      0.17760  20.50
   2454980.5000  -8.00      5.47504      0.17760  20.50
   2455040.5000  -8.00      5.43808      0.17760  20.50
   2455100.5000  -8.00      5.40633      0.17760  20.50
   2455160.5000  -8.00      5.37502      0.17760  20.50
   2455220.5000  -8.00      5.34742      0.17760  20.50
   2455280.5000  -8.00      5.32647      0.17760  20.50
   2455340.5000  -8.00      5.31476      0.17760  20.50
   2455400.5000  -8.00      5.31442      0.17760  20.50
   2455460.5000  -8.00      5.31525      0.17760  20.50
   2455520.5000  -8.00      5.31820      0.17760  20.50
   2455580.5000  -8.00      5.34449      0.17760  20.50
   2455640.5000  -8.00      5.37873      0.17760  20.50
   2455700.5000  -8.00      5.41333      0.17760  20.50
   2455760.5000  -8.00      5.44033      0.17760  20.50
   2455820.5000  -8.00      5.46885      0.17760  20.50
   2455880.5000  -8.00      5.49860      0.17760  20.50
   2455940.5000  -8.00      5.52728      0.17760  20.50
   2456000.5000  -8.00      5.55452      0.17760  20.50
   2456060.5000  -8.00      5.58084      0.17760  20.50
   2456120.5000  -8.00      5.60818      0.17760  20.50
   2456180.5000  -8.00      5.64314      0.17760  20.50
   2456240.5000  -8.00      5.67032      0.17760  20.50
   2456300.5000  -8.00      5.68493      0.17760  20.50
   2456360.5000  -8.00      5.69607      0.17760  20.50
   2456420.5000  -8.00      5.70217      0.17760  20.50
   2456480.5000  -8.00      5.70535      0.17760  20.50
   2456540.5000  -8.00      5.70910      0.17760  20.50
   2456600.5000  -8.00      5.70678      0.17760  20.50
   2456660.5000  -8.00      5.70160      0.17760  20.50
   2456720.5000  -8.00      5.69786      0.17760  20.50
   2456780.5000  -8.00      5.68743      0.17760  20.50
   2456840.5000  -8.00      5.67353      0.17760  20.50
   2456900.5000  -8.00      5.65826      0.17760  20.50
   2456960.5000  -8.00      5.64253      0.17760  20.50
   2457020.5000  -8.00      5.63836      0.17760  20.50
   2457080.5000  -8.00      5.64003      0.17760  20.50
   2457140.5000  -8.00      5.63774      0.17760  20.50
   2457200.5000  -8.00      5.63067      0.17760  20.50
   2457260.5000  -8.00      5.63127      0.17760  20.50
   2457320.5000  -8.00      5.62992      0.17760  20.50
   2457380.5000  -8.00      5.62608      0.17760  20.50
   2457440.5000  -8.00      5.62377      0.17760  20.50
   2457500.5000  -8.00      5.62421      0.17760  20.50
   2457560.5000  -8.00      5.63227      0.17760  20.50
   2457620.5000  -8.00      5.64455      0.17760  20.50
   2457680.5000  -8.00      5.65825      0.17760  20.50
   2457740.5000  -8.00      5.67112      0.17760  20.50
   2457800.5000  -8.00      5.68148      0.17760  20.50
   2457860.5000  -8.00      5.68827      0.17760  20.50
   2457920.5000  -8.00      5.69291      0.17760  20.50
   2457980.5000  -8.00      5.69046      0.17760  20.50
   2458040.5000  -8.00      5.68473      0.17760  20.50
   2458100.5000  -8.00      5.67820      0.17760  20.50
   2458160.5000  -8.00      5.67313      0.17760  20.50
   2458220.5000  -8.00      5.65996      0.17760  20.50
   2458280.5000  -8.00      5.64639      0.17760  20.50
   2458340.5000  -8.00      5.63398      0.17760  20.50
   2458400.5000  -8.00      5.62439      0.17760  20.50
   2458460.5000  -8.00      5.61888      0.17760  20.50
   2458520.5000  -8.00      5.62467      0.17760  20.50
   2458580.5000  -8.00      5.62895      0.17760  20.50
   2458640.5000  -8.00      5.63537      0.17760  20.50
   2458700.5000  -8.00      5.65087      0.17760  20.50
   2458760.5000  -8.00      5.66032      0.17760  20.50
   2445380.5000  -7.00      5.61402      0.16387  20.50
   2445440.5000  -7.00      5.61353      0.16387  20.50
   2445500.5000  -7.00      5.61709      0.16387  20.50
   2445560.5000  -7.00      5.61662      0.16387  20.50
   2445620.5000  -7.00      5.61759      0.16387  20.50
   2445680.5000  -7.00      5.61875      0.16387  20.50
   2445740.5000  -7.00      5.62139      0.16387  20.50
   2445800.5000  -7.00      5.62596      0.16387  20.50
   2445860.5000  -7.00      5.63388      0.16387  20.50
   2445920.5000  -7.00      5.63946      0.16387  20.50
   2445980.5000  -7.00      5.65536      0.16387  20.50
   2446040.5000  -7.00      5.67475      0.16387  20.50
   2446100.5000  -7.00      5.69263      0.16387  20.50
   2446160.5000  -7.00      5.70619      0.16387  20.50
   2446220.5000  -7.00      5.71349      0.16387  20.50
   2446280.5000  -7.00      5.71355      0.16387  20.50
   2446340.5000  -7.00      5.70646      0.16387  20.50
   2446400.5000  -7.00      5.69352      0.16387  20.50
   2446460.5000  -7.00      5.67589      0.16387  20.50
   2446520.5000  -7.00      5.65592      0.16387  20.50
   2446580.5000  -7.00      5.63901      0.16387  20.50
   2446640.5000  -7.00      5.62515      0.16387  20.50
   2446700.5000  -7.00      5.60067      0.16387  20.50
   2446760.5000  -7.00      5.58859      0.16387  20.50
   2446820.5000  -7.00      5.58306      0.16387  20.50
   2446880.5000  -7.00      5.58460      0.16387  20.50
   2446940.5000  -7.00      5.59313      0.16387  20.50
   2447000.5000  -7.00      5.60102      0.16387  20.50
   2447060.5000  -7.00      5.61075      0.16387  20.50
   2447120.5000  -7.00      5.61845      0.16387  20.50
   2447180.5000  -7.00      5.61742      0.16387  20.50
   2447240.5000  -7.00      5.61826      0.16387  20.50
   2447300.5000  -7.00      5.61357      0.16387  20.50
   2447360.5000  -7.00      5.59743      0.16387  20.50
   2447420.5000  -7.00      5.58175      0.16387  20.50
   2447480.5000  -7.00      5.56006      0.16387  20.50
   2447540.5000  -7.00      5.53312      0.16387  20.50
   2447600.5000  -7.00      5.50243      0.16387  20.50
   2447660.5000  -7.00      5.46983      0.16387  20.50
   2447720.5000  -7.00      5.43733      0.16387  20.50
   2447780.5000  -7.00      5.40672      0.16387  20.50
   2447840.5000  -7.00      5.37938      0.16387  20.50
   2447900.5000  -7.00      5.35510      0.16387  20.50
   2447960.5000  -7.00      5.33425      0.16387  20.50
   2448020.5000  -7.00      5.31877      0.16387  20.50
   2448080.5000  -7.00      5.30921      0.16387  20.50
   2448140.5000  -7.00      5.30574      0.16387  20.50
   2448200.5000  -7.00      5.30810      0.16387  20.50
   2448260.5000  -7.00      5.31561      0.16387  20.50
   2448320.5000  -7.00      5.32714      0.16387  20.50
   2448380.5000  -7.00      5.34114      0.16387  20.50
   2448440.5000  -7.00      5.35569      0.16387  20.50
   2448500.5000  -7.00      5.36852      0.16387  20.50
   2448560.5000  -7.00      5.37713      0.16387  20.50
   2448620.5000  -7.00      5.37880      0.16387  20.50
   2448680.5000  -7.00      5.38684      0.16387  20.50
   2448740.5000  -7.00      5.39489      0.16387  20.50
   2448800.5000  -7.00      5.40293      0.16387  20.50
   2448860.5000  -7.00      5.41097      0.16387  20.50
   2448920.5000  -7.00      5.41901      0.16387  20.50
   2448980.5000  -7.00      5.42705      0.16387  20.50
   2449040.5000  -7.00      5.43509      0.16387  20.50
   2449100.5000  -7.00      5.44313      0.16387  20.50
   2449160.5000  -7.00      5.45117      0.16387  20.50
   2449220.5000  -7.00      5.45922      0.16387  20.50
   2449280.5000  -7.00      5.46726      0.16387  20.50
   2449340.5000  -7.00      5.47569      0.16387  20.50
   2449400.5000  -7.00      5.48348      0.16387  20.50
   2449460.5000  -7.00      5.49129      0.16387  20.50
   2449520.5000  -7.00      5.49912      0.16387  20.50
   2449580.5000  -7.00      5.50809      0.16387  20.50
   2449640.5000  -7.00      5.51480      0.16387  20.50
   2449700.5000  -7.00      5.51989      0.16387  20.50
   2449760.5000  -7.00      5.52629      0.16387  20.50
   2449820.5000  -7.00      5.53535      0.16387  20.50
   2449880.5000  -7.00      5.55097      0.16387  20.50
   2449940.5000  -7.00      5.56615      0.16387  20.50
   2450000.5000  -7.00      5.57436      0.16387  20.50
   2450060.5000  -7.00      5.58836      0.16387  20.50
   2450120.5000  -7.00      5.59950      0.16387  20.50
   2450180.5000  -7.00      5.60515      0.16387  20.50
   2450240.5000  -7.00      5.60419      0.16387  20.50
   2450300.5000  -7.00      5.59784      0.16387  20.50
   2450360.5000  -7.00      5.57811      0.16387  20.50
   2450420.5000  -7.00      5.56289      0.16387  20.50
   2450480.5000  -7.00      5.54656      0.16387  20.50
   2450540.5000  -7.00      5.53228      0.16387  20.50
   2450600.5000  -7.00      5.52225      0.16387  20.50
   2450660.5000  -7.00      5.52030      0.16387  20.50
   2450720.5000  -7.00      5.52251      0.16387  20.50
   2450780.5000  -7.00      5.53034      0.16387  20.50
   2450840.5000  -7.00      5.53866      0.16387  20.50
   2450900.5000  -7.00      5.55473      0.16387  20.50
   2450960.5000  -7.00      5.56552      0.16387  20.50
   2451020.5000  -7.00      5.58205      0.16387  20.50
   2451080.5000  -7.00      5.59982      0.16387  20.50
   2451140.5000  -7.00      5.60631      0.16387  20.50
   2451200.5000  -7.00      5.60739      0.16387  20.50
   2451260.5000  -7.00      5.60256      0.16387  20.50
   2451320.5000  -7.00      5.60699      0.16387  20.50
   2451380.5000  -7.00      5.60844      0.16387  20.50
   2451440.5000  -7.00      5.60308      0.16387  20.50
   2451500.5000  -7.00      5.60240      0.16387  20.50
   2451560.5000  -7.00      5.59584      0.16387  20.50
   2451620.5000  -7.00      5.58553      0.16387  20.50
   2451680.5000  -7.00      5.56831      0.16387  20.50
   2451740.5000  -7.00      5.54323      0.16387  20.50
   2451800.5000  -7.00      5.50528      0.16387  20.50
   2451860.5000  -7.00      5.47178      0.16387  20.50
   2451920.5000  -7.00      5.43467      0.16387  20.50
   2451980.5000  -7.00      5.40193      0.16387  20.50
   2452040.5000  -7.00      5.37340      0.16387  20.50
   2452100.5000  -7.00      5.35672      0.16387  20.50
   2452160.5000  -7.00      5.35096      0.16387  20.50
   2452220.5000  -7.00      5.35897      0.16387  20.50
   2452280.5000  -7.00      5.37703      0.16387  20.50
   2452340.5000  -7.00      5.40808      0.16387  20.50
   2452400.5000  -7.00      5.43897      0.16387  20.50
   2452460.5000  -7.00      5.48095      0.16387  20.50
   2452520.5000  -7.00      5.52548      0.16387  20.50
   2452580.5000  -7.00      5.55749      0.16387  20.50
   2452640.5000  -7.00      5.57989      0.16387  20.50
   2452700.5000  -7.00      5.59084      0.16387  20.50
   2452760.5000  -7.00      5.60078      0.16387  20.50
   2452820.5000  -7.00      5.60722      0.16387  20.50
   2452880.5000  -7.00      5.60205      0.16387  20.50
   2452940.5000  -7.00      5.58717      0.16387  20.50
   2453000.5000  -7.00      5.56599      0.16387  20.50
   2453060.5000  -7.00      5.53806      0.16387  20.50
   2453120.5000  -7.00      5.51666      0.16387  20.50
   2453180.5000  -7.00      5.49818      0.16387  20.50
   2453240.5000  -7.00      5.49438      0.16387  20.50
   2453300.5000  -7.00      5.49100      0.16387  20.50
   2453360.5000  -7.00      5.49670      0.16387  20.50
   2453420.5000  -7.00      5.51218      0.16387  20.50
   2453480.5000  -7.00      5.53243      0.16387  20.50
   2453540.5000  -7.00      5.55520      0.16387  20.50
   2453600.5000  -7.00      5.59039      0.16387  20.50
   2453660.5000  -7.00      5.62535      0.16387  20.50
   2453720.5000  -7.00      5.65716      0.16387  20.50
   2453780.5000  -7.00      5.68317      0.16387  20.50
   2453840.5000  -7.00      5.70123      0.16387  20.50
   2453900.5000  -7.00      5.70986      0.16387  20.50
   2453960.5000  -7.00      5.71352      0.16387  20.50
   2454020.5000  -7.00      5.69979      0.16387  20.50
   2454080.5000  -7.00      5.67451      0.16387  20.50
   2454140.5000  -7.00      5.65065      0.16387  20.50
   2454200.5000  -7.00      5.62916      0.16387  20.50
   2454260.5000  -7.00      5.61506      0.16387  20.50
   2454320.5000  -7.00      5.59353      0.16387  20.50
   2454380.5000  -7.00      5.57425      0.16387  20.50
   2454440.5000  -7.00      5.55895      0.16387  20.50
   2454500.5000  -7.00      5.54375      0.16387  20.50
   2454560.5000  -7.00      5.53881      0.16387  20.50
   2454620.5000  -7.00      5.53470      0.16387  20.50
   2454680.5000  -7.00      5.53590      0.16387  20.50
   2454740.5000  -7.00      5.53369      0.16387  20.50
   2454800.5000  -7.00      5.52612      0.16387  20.50
   2454860.5000  -7.00      5.50145      0.16387  20.50
   2454920.5000  -7.00      5.46893      0.16387  20.50
   2454980.5000  -7.00      5.42993      0.16387  20.50
   2455040.5000  -7.00      5.39781      0.16387  20.50
   2455100.5000  -7.00      5.36956      0.16387  20.50
   2455160.5000  -7.00      5.33801      0.16387  20.50
   2455220.5000  -7.00      5.30798      0.16387  20.50
   2455280.5000  -7.00      5.28391      0.16387  20.50
   2455340.5000  -7.00      5.26983      0.16387  20.50
   2455400.5000  -7.00      5.26933      0.16387  20.50
   2455460.5000  -7.00      5.27001      0.16387  20.50
   2455520.5000  -7.00      5.27493      0.16387  20.50
   2455580.5000  -7.00      5.30279      0.16387  20.50
   2455640.5000  -7.00      5.33988      0.16387  20.50
   2455700.5000  -7.00      5.37741      0.16387  20.50
   2455760.5000  -7.00      5.40838      0.16387  20.50
   2455820.5000  -7.00      5.44008      0.16387  20.50
   2455880.5000  -7.00      5.47178      0.16387  20.50
   2455940.5000  -7.00      5.50102      0.16387  20.50
   2456000.5000  -7.00      5.52717      0.16387  20.50
   2456060.5000  -7.00      5.55051      0.16387  20.50
   2456120.5000  -7.00      5.57272      0.16387  20.50
   2456180.5000  -7.00      5.60111      0.16387  20.50
   2456240.5000  -7.00      5.62132      0.16387  20.50
   2456300.5000  -7.00      5.62849      0.16387  20.50
   2456360.5000  -7.00      5.63268      0.16387  20.50
   2456420.5000  -7.00      5.63322      0.16387  20.50
   2456480.5000  -7.00      5.63331      0.16387  20.50
   2456540.5000  -7.00      5.63768      0.16387  20.50
   2456600.5000  -7.00      5.63449      0.16387  20.50
   2456660.5000  -7.00      5.62907      0.16387  20.50
   2456720.5000  -7.00      5.62369      0.16387  20.50
   2456780.5000  -7.00      5.61422      0.16387  20.50
   2456840.5000  -7.00      5.60203      0.16387  20.50
   2456900.5000  -7.00      5.58776      0.16387  20.50
   2456960.5000  -7.00      5.57126      0.16387  20.50
   2457020.5000  -7.00      5.56562      0.16387  20.50
   2457080.5000  -7.00      5.56356      0.16387  20.50
   2457140.5000  -7.00      5.56031      0.16387  20.50
   2457200.5000  -7.00      5.54765      0.16387  20.50
   2457260.5000  -7.00      5.54349      0.16387  20.50
   2457320.5000  -7.00      5.53804      0.16387  20.50
   2457380.5000  -7.00      5.53065      0.16387  20.50
   2457440.5000  -7.00      5.52528      0.16387  20.50
   2457500.5000  -7.00      5.52453      0.16387  20.50
   2457560.5000  -7.00      5.53007      0.16387  20.50
   2457620.5000  -7.00      5.53936      0.16387  20.50
   2457680.5000  -7.00      5.55025      0.16387  20.50
   2457740.5000  -7.00      5.56095      0.16387  20.50
   2457800.5000  -7.00      5.57008      0.16387  20.50
   2457860.5000  -7.00      5.57661      0.16387  20.50
   2457920.5000  -7.00      5.58099      0.16387  20.50
   2457980.5000  -7.00      5.58121      0.16387  20.50
   2458040.5000  -7.00      5.57677      0.16387  20.50
   2458100.5000  -7.00      5.57141      0.16387  20.50
   2458160.5000  -7.00      5.56459      0.16387  20.50
   2458220.5000  -7.00      5.55401      0.16387  20.50
   2458280.5000  -7.00      5.54136      0.16387  20.50
   2458340.5000  -7.00      5.53055      0.16387  20.50
   2458400.5000  -7.00      5.52279      0.16387  20.50
   2458460.5000  -7.00      5.51851      0.16387  20.50
   2458520.5000  -7.00      5.52387      0.16387  20.50
   2458580.5000  -7.00      5.53282      0.16387  20.50
   2458640.5000  -7.00      5.53959      0.16387  20.50
   2458700.5000  -7.00      5.55743      0.16387  20.50
   2458760.5000  -7.00      5.56927      0.16387  20.50
   2445380.5000  -6.00      5.43488      0.17163  20.50
   2445440.5000  -6.00      5.43774      0.17163  20.50
   2445500.5000  -6.00      5.44294      0.17163  20.50
   2445560.5000  -6.00      5.43860      0.17163  20.50
   2445620.5000  -6.00      5.43789      0.17163  20.50
   2445680.5000  -6.00      5.43699      0.17163  20.50
   2445740.5000  -6.00      5.43863      0.17163  20.50
   2445800.5000  -6.00      5.44123      0.17163  20.50
   2445860.5000  -6.00      5.44576      0.17163  20.50
   2445920.5000  -6.00      5.44380      0.17163  20.50
   2445980.5000  -6.00      5.45321      0.17163  20.50
   2446040.5000  -6.00      5.46802      0.17163  20.50
   2446100.5000  -6.00      5.48346      0.17163  20.50
   2446160.5000  -6.00      5.49724      0.17163  20.50
   2446220.5000  -6.00      5.50733      0.17163  20.50
   2446280.5000  -6.00      5.51240      0.17163  20.50
   2446340.5000  -6.00      5.51212      0.17163  20.50
   2446400.5000  -6.00      5.50847      0.17163  20.50
   2446460.5000  -6.00      5.49862      0.17163  20.50
   2446520.5000  -6.00      5.48410      0.17163  20.50
   2446580.5000  -6.00      5.46930      0.17163  20.50
   2446640.5000  -6.00      5.45862      0.17163  20.50
   2446700.5000  -6.00      5.43739      0.17163  20.50
   2446760.5000  -6.00      5.43115      0.17163  20.50
   2446820.5000  -6.00      5.43247      0.17163  20.50
   2446880.5000  -6.00      5.44135      0.17163  20.50
   2446940.5000  -6.00      5.45684      0.17163  20.50
   2447000.5000  -6.00      5.46920      0.17163  20.50
   2447060.5000  -6.00      5.48892      0.17163  20.50
   2447120.5000  -6.00      5.50711      0.17163  20.50
   2447180.5000  -6.00      5.51982      0.17163  20.50
   2447240.5000  -6.00      5.53018      0.17163  20.50
   2447300.5000  -6.00      5.53146      0.17163  20.50
   2447360.5000  -6.00      5.51738      0.17163  20.50
   2447420.5000  -6.00      5.50515      0.17163  20.50
   2447480.5000  -6.00      5.48727      0.17163  20.50
   2447540.5000  -6.00      5.46497      0.17163  20.50
   2447600.5000  -6.00      5.44003      0.17163  20.50
   2447660.5000  -6.00      5.41452      0.17163  20.50
   2447720.5000  -6.00      5.39063      0.17163  20.50
   2447780.5000  -6.00      5.37040      0.17163  20.50
   2447840.5000  -6.00      5.35553      0.17163  20.50
   2447900.5000  -6.00      5.34221      0.17163  20.50
   2447960.5000  -6.00      5.33120      0.17163  20.50
   2448020.5000  -6.00      5.32412      0.17163  20.50
   2448080.5000  -6.00      5.32110      0.17163  20.50
   2448140.5000  -6.00      5.32199      0.17163  20.50
   2448200.5000  -6.00      5.32643      0.17163  20.50
   2448260.5000  -6.00      5.33377      0.17163  20.50
   2448320.5000  -6.00      5.34318      0.17163  20.50
   2448380.5000  -6.00      5.35366      0.17163  20.50
   2448440.5000  -6.00      5.36407      0.17163  20.50
   2448500.5000  -6.00      5.37325      0.17163  20.50
   2448560.5000  -6.00      5.38008      0.17163  20.50
   2448620.5000  -6.00      5.38356      0.17163  20.50
   2448680.5000  -6.00      5.39045      0.17163  20.50
   2448740.5000  -6.00      5.39733      0.17163  20.50
   2448800.5000  -6.00      5.40422      0.17163  20.50
   2448860.5000  -6.00      5.41110      0.17163  20.50
   2448920.5000  -6.00      5.41799      0.17163  20.50
   2448980.5000  -6.00      5.42487      0.17163  20.50
   2449040.5000  -6.00      5.43175      0.17163  20.50
   2449100.5000  -6.00      5.43864      0.17163  20.50
   2449160.5000  -6.00      5.44552      0.17163  20.50
   2449220.5000  -6.00      5.45241      0.17163  20.50
   2449280.5000  -6.00      5.45929      0.17163  20.50
   2449340.5000  -6.00      5.46491      0.17163  20.50
   2449400.5000  -6.00      5.47156      0.17163  20.50
   2449460.5000  -6.00      5.47967      0.17163  20.50
   2449520.5000  -6.00      5.48828      0.17163  20.50
   2449580.5000  -6.00      5.49816      0.17163  20.50
   2449640.5000  -6.00      5.50394      0.17163  20.50
   2449700.5000  -6.00      5.50765      0.17163  20.50
   2449760.5000  -6.00      5.51131      0.17163  20.50
   2449820.5000  -6.00      5.51585      0.17163  20.50
   2449880.5000  -6.00      5.52389      0.17163  20.50
   2449940.5000  -6.00      5.53112      0.17163  20.50
   2450000.5000  -6.00      5.53201      0.17163  20.50
   2450060.5000  -6.00      5.53620      0.17163  20.50
   2450120.5000  -6.00      5.53939      0.17163  20.50
   2450180.5000  -6.00      5.53825      0.17163  20.50
   2450240.5000  -6.00      5.53131      0.17163  20.50
   2450300.5000  -6.00      5.51954      0.17163  20.50
   2450360.5000  -6.00      5.49604      0.17163  20.50
   2450420.5000  -6.00      5.47596      0.17163  20.50
   2450480.5000  -6.00      5.45733      0.17163  20.50
   2450540.5000  -6.00      5.44289      0.17163  20.50
   2450600.5000  -6.00      5.43422      0.17163  20.50
   2450660.5000  -6.00      5.43299      0.17163  20.50
   2450720.5000  -6.00      5.43859      0.17163  20.50
   2450780.5000  -6.00      5.44477      0.17163  20.50
   2450840.5000  -6.00      5.45459      0.17163  20.50
   2450900.5000  -6.00      5.47470      0.17163  20.50
   2450960.5000  -6.00      5.48881      0.17163  20.50
   2451020.5000  -6.00      5.50780      0.17163  20.50
   2451080.5000  -6.00      5.52628      0.17163  20.50
   2451140.5000  -6.00      5.53393      0.17163  20.50
   2451200.5000  -6.00      5.53528      0.17163  20.50
   2451260.5000  -6.00      5.53113      0.17163  20.50
   2451320.5000  -6.00      5.53544      0.17163  20.50
   2451380.5000  -6.00      5.53274      0.17163  20.50
   2451440.5000  -6.00      5.52179      0.17163  20.50
   2451500.5000  -6.00      5.51393      0.17163  20.50
   2451560.5000  -6.00      5.50452      0.17163  20.50
   2451620.5000  -6.00      5.49643      0.17163  20.50
   2451680.5000  -6.00      5.48323      0.17163  20.50
   2451740.5000  -6.00      5.46296      0.17163  20.50
   2451800.5000  -6.00      5.43008      0.17163  20.50
   2451860.5000  -6.00      5.39887      0.17163  20.50
   2451920.5000  -6.00      5.36463      0.17163  20.50
   2451980.5000  -6.00      5.33359      0.17163  20.50
   2452040.5000  -6.00      5.30519      0.17163  20.50
   2452100.5000  -6.00      5.28649      0.17163  20.50
   2452160.5000  -6.00      5.27984      0.17163  20.50
   2452220.5000  -6.00      5.28261      0.17163  20.50
   2452280.5000  -6.00      5.29789      0.17163  20.50
   2452340.5000  -6.00      5.32772      0.17163  20.50
   2452400.5000  -6.00      5.35689      0.17163  20.50
   2452460.5000  -6.00      5.39750      0.17163  20.50
   2452520.5000  -6.00      5.44145      0.17163  20.50
   2452580.5000  -6.00      5.47438      0.17163  20.50
   2452640.5000  -6.00      5.49988      0.17163  20.50
   2452700.5000  -6.00      5.51647      0.17163  20.50
   2452760.5000  -6.00      5.53515      0.17163  20.50
   2452820.5000  -6.00      5.54610      0.17163  20.50
   2452880.5000  -6.00      5.54465      0.17163  20.50
   2452940.5000  -6.00      5.53242      0.17163  20.50
   2453000.5000  -6.00      5.51344      0.17163  20.50
   2453060.5000  -6.00      5.48940      0.17163  20.50
   2453120.5000  -6.00      5.46752      0.17163  20.50
   2453180.5000  -6.00      5.45100      0.17163  20.50
   2453240.5000  -6.00      5.44674      0.17163  20.50
   2453300.5000  -6.00      5.44153      0.17163  20.50
   2453360.5000  -6.00      5.44499      0.17163  20.50
   2453420.5000  -6.00      5.45745      0.17163  20.50
   2453480.5000  -6.00      5.47142      0.17163  20.50
   2453540.5000  -6.00      5.49148      0.17163  20.50
   2453600.5000  -6.00      5.52514      0.17163  20.50
   2453660.5000  -6.00      5.55529      0.17163  20.50
   2453720.5000  -6.00      5.58506      0.17163  20.50
   2453780.5000  -6.00      5.61142      0.17163  20.50
   2453840.5000  -6.00      5.63161      0.17163  20.50
   2453900.5000  -6.00      5.64347      0.17163  20.50
   2453960.5000  -6.00      5.65322      0.17163  20.50
   2454020.5000  -6.00      5.64136      0.17163  20.50
   2454080.5000  -6.00      5.61594      0.17163  20.50
   2454140.5000  -6.00      5.58671      0.17163  20.50
   2454200.5000  -6.00      5.55891      0.17163  20.50
   2454260.5000  -6.00      5.53803      0.17163  20.50
   2454320.5000  -6.00      5.50895      0.17163  20.50
   2454380.5000  -6.00      5.48268      0.17163  20.50
   2454440.5000  -6.00      5.46182      0.17163  20.50
   2454500.5000  -6.00      5.44247      0.17163  20.50
   2454560.5000  -6.00      5.43326      0.17163  20.50
   2454620.5000  -6.00      5.43059      0.17163  20.50
   2454680.5000  -6.00      5.43294      0.17163  20.50
   2454740.5000  -6.00      5.43326      0.17163  20.50
   2454800.5000  -6.00      5.43281      0.17163  20.50
   2454860.5000  -6.00      5.41933      0.17163  20.50
   2454920.5000  -6.00      5.39724      0.17163  20.50
   2454980.5000  -6.00      5.37270      0.17163  20.50
   2455040.5000  -6.00      5.35278      0.17163  20.50
   2455100.5000  -6.00      5.32940      0.17163  20.50
   2455160.5000  -6.00      5.30382      0.17163  20.50
   2455220.5000  -6.00      5.27880      0.17163  20.50
   2455280.5000  -6.00      5.25908      0.17163  20.50
   2455340.5000  -6.00      5.24951      0.17163  20.50
   2455400.5000  -6.00      5.25512      0.17163  20.50
   2455460.5000  -6.00      5.25768      0.17163  20.50
   2455520.5000  -6.00      5.26552      0.17163  20.50
   2455580.5000  -6.00      5.29144      0.17163  20.50
   2455640.5000  -6.00      5.32365      0.17163  20.50
   2455700.5000  -6.00      5.35173      0.17163  20.50
   2455760.5000  -6.00      5.36949      0.17163  20.50
