Julian Date	Pc Latitude (deg)	Radiance x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1)))	Uncertainty (x10^2 (nWcm^(-2)sr^(-1)(cm^-1)^(-1))) Wavelength (µm)
   2447240.5000  23.00      0.33132      0.00812  10.77
   2447300.5000  23.00      0.33211      0.00812  10.77
   2447360.5000  23.00      0.33242      0.00812  10.77
   2447420.5000  23.00      0.33226      0.00812  10.77
   2447480.5000  23.00      0.33170      0.00812  10.77
   2447540.5000  23.00      0.33084      0.00812  10.77
   2447600.5000  23.00      0.32977      0.00812  10.77
   2447660.5000  23.00      0.32861      0.00812  10.77
   2447720.5000  23.00      0.32748      0.00812  10.77
   2447780.5000  23.00      0.32648      0.00812  10.77
   2447840.5000  23.00      0.32570      0.00812  10.77
   2447900.5000  23.00      0.32571      0.00812  10.77
   2447960.5000  23.00      0.32634      0.00812  10.77
   2448020.5000  23.00      0.32757      0.00812  10.77
   2448080.5000  23.00      0.32928      0.00812  10.77
   2448140.5000  23.00      0.33124      0.00812  10.77
   2448200.5000  23.00      0.33309      0.00812  10.77
   2448260.5000  23.00      0.33429      0.00812  10.77
   2448320.5000  23.00      0.33562      0.00812  10.77
   2448380.5000  23.00      0.33680      0.00812  10.77
   2448440.5000  23.00      0.33785      0.00812  10.77
   2448500.5000  23.00      0.33892      0.00812  10.77
   2448560.5000  23.00      0.34019      0.00812  10.77
   2448620.5000  23.00      0.34144      0.00812  10.77
   2448680.5000  23.00      0.34267      0.00812  10.77
   2448740.5000  23.00      0.34390      0.00812  10.77
   2448800.5000  23.00      0.34513      0.00812  10.77
   2448860.5000  23.00      0.34569      0.00812  10.77
   2448920.5000  23.00      0.34698      0.00812  10.77
   2448980.5000  23.00      0.34871      0.00812  10.77
   2449040.5000  23.00      0.35062      0.00812  10.77
   2449100.5000  23.00      0.35248      0.00812  10.77
   2449160.5000  23.00      0.35407      0.00812  10.77
   2449220.5000  23.00      0.35525      0.00812  10.77
   2449280.5000  23.00      0.35588      0.00812  10.77
   2449340.5000  23.00      0.35591      0.00812  10.77
   2449400.5000  23.00      0.35529      0.00812  10.77
   2449460.5000  23.00      0.35405      0.00812  10.77
   2449520.5000  23.00      0.35224      0.00812  10.77
   2449580.5000  23.00      0.34995      0.00812  10.77
   2449640.5000  23.00      0.34705      0.00812  10.77
   2449700.5000  23.00      0.34442      0.00812  10.77
   2449760.5000  23.00      0.34187      0.00812  10.77
   2449820.5000  23.00      0.33933      0.00812  10.77
   2449880.5000  23.00      0.33683      0.00812  10.77
   2449940.5000  23.00      0.33443      0.00812  10.77
   2450000.5000  23.00      0.33220      0.00812  10.77
   2450060.5000  23.00      0.33028      0.00812  10.77
   2450120.5000  23.00      0.32887      0.00812  10.77
   2450180.5000  23.00      0.32663      0.00812  10.77
   2450240.5000  23.00      0.32409      0.00812  10.77
   2450300.5000  23.00      0.32139      0.00812  10.77
   2450360.5000  23.00      0.32071      0.00812  10.77
   2450420.5000  23.00      0.32036      0.00812  10.77
   2450480.5000  23.00      0.32029      0.00812  10.77
   2450540.5000  23.00      0.32053      0.00812  10.77
   2450600.5000  23.00      0.32104      0.00812  10.77
   2450660.5000  23.00      0.32165      0.00812  10.77
   2450720.5000  23.00      0.32275      0.00812  10.77
   2450780.5000  23.00      0.32388      0.00812  10.77
   2450840.5000  23.00      0.32479      0.00812  10.77
   2450900.5000  23.00      0.32582      0.00812  10.77
   2450960.5000  23.00      0.32641      0.00812  10.77
   2451020.5000  23.00      0.32639      0.00812  10.77
   2451080.5000  23.00      0.32596      0.00812  10.77
   2451140.5000  23.00      0.32527      0.00812  10.77
   2451200.5000  23.00      0.32498      0.00812  10.77
   2451260.5000  23.00      0.32672      0.00812  10.77
   2451320.5000  23.00      0.32720      0.00812  10.77
   2451380.5000  23.00      0.32830      0.00812  10.77
   2451440.5000  23.00      0.33011      0.00812  10.77
   2451500.5000  23.00      0.33266      0.00812  10.77
   2451560.5000  23.00      0.33564      0.00812  10.77
   2451620.5000  23.00      0.33784      0.00812  10.77
   2451680.5000  23.00      0.33951      0.00812  10.77
   2451740.5000  23.00      0.34142      0.00812  10.77
   2451800.5000  23.00      0.34413      0.00812  10.77
   2451860.5000  23.00      0.34646      0.00812  10.77
   2451920.5000  23.00      0.34861      0.00812  10.77
   2451980.5000  23.00      0.35079      0.00812  10.77
   2452040.5000  23.00      0.35220      0.00812  10.77
   2452100.5000  23.00      0.35256      0.00812  10.77
   2452160.5000  23.00      0.35221      0.00812  10.77
   2452220.5000  23.00      0.35079      0.00812  10.77
   2452280.5000  23.00      0.34852      0.00812  10.77
   2452340.5000  23.00      0.34601      0.00812  10.77
   2452400.5000  23.00      0.34293      0.00812  10.77
   2452460.5000  23.00      0.33949      0.00812  10.77
   2452520.5000  23.00      0.33592      0.00812  10.77
   2452580.5000  23.00      0.33193      0.00812  10.77
   2452640.5000  23.00      0.32906      0.00812  10.77
   2452700.5000  23.00      0.32802      0.00812  10.77
   2452760.5000  23.00      0.32577      0.00812  10.77
   2452820.5000  23.00      0.32482      0.00812  10.77
   2452880.5000  23.00      0.32462      0.00812  10.77
   2452940.5000  23.00      0.32514      0.00812  10.77
   2453000.5000  23.00      0.32623      0.00812  10.77
   2453060.5000  23.00      0.32764      0.00812  10.77
   2453120.5000  23.00      0.32852      0.00812  10.77
   2453180.5000  23.00      0.32915      0.00812  10.77
   2453240.5000  23.00      0.32947      0.00812  10.77
   2453300.5000  23.00      0.32957      0.00812  10.77
   2453360.5000  23.00      0.32966      0.00812  10.77
   2453420.5000  23.00      0.33015      0.00812  10.77
   2453480.5000  23.00      0.32968      0.00812  10.77
   2453540.5000  23.00      0.33125      0.00812  10.77
   2453600.5000  23.00      0.33309      0.00812  10.77
   2453660.5000  23.00      0.33311      0.00812  10.77
   2453720.5000  23.00      0.33213      0.00812  10.77
   2453780.5000  23.00      0.33099      0.00812  10.77
   2453840.5000  23.00      0.33027      0.00812  10.77
   2453900.5000  23.00      0.33027      0.00812  10.77
   2453960.5000  23.00      0.33138      0.00812  10.77
   2454020.5000  23.00      0.33293      0.00812  10.77
   2454080.5000  23.00      0.33501      0.00812  10.77
   2454140.5000  23.00      0.33762      0.00812  10.77
   2454200.5000  23.00      0.34025      0.00812  10.77
   2454260.5000  23.00      0.34252      0.00812  10.77
   2454320.5000  23.00      0.34416      0.00812  10.77
   2454380.5000  23.00      0.34501      0.00812  10.77
   2454440.5000  23.00      0.34499      0.00812  10.77
   2454500.5000  23.00      0.34413      0.00812  10.77
   2454560.5000  23.00      0.34249      0.00812  10.77
   2454620.5000  23.00      0.34021      0.00812  10.77
   2454680.5000  23.00      0.33747      0.00812  10.77
   2454740.5000  23.00      0.33449      0.00812  10.77
   2454800.5000  23.00      0.33155      0.00812  10.77
   2454860.5000  23.00      0.32892      0.00812  10.77
   2454920.5000  23.00      0.32689      0.00812  10.77
   2454980.5000  23.00      0.32841      0.00812  10.77
   2455040.5000  23.00      0.33082      0.00812  10.77
   2455100.5000  23.00      0.33250      0.00812  10.77
   2455160.5000  23.00      0.33415      0.00812  10.77
   2455220.5000  23.00      0.33574      0.00812  10.77
   2455280.5000  23.00      0.33720      0.00812  10.77
   2455340.5000  23.00      0.33850      0.00812  10.77
   2455400.5000  23.00      0.33980      0.00812  10.77
   2455460.5000  23.00      0.34051      0.00812  10.77
   2455520.5000  23.00      0.34123      0.00812  10.77
   2455580.5000  23.00      0.34191      0.00812  10.77
   2455640.5000  23.00      0.34252      0.00812  10.77
   2455700.5000  23.00      0.34317      0.00812  10.77
   2455760.5000  23.00      0.34391      0.00812  10.77
   2455820.5000  23.00      0.34476      0.00812  10.77
   2455880.5000  23.00      0.34568      0.00812  10.77
   2455940.5000  23.00      0.34663      0.00812  10.77
   2456000.5000  23.00      0.34753      0.00812  10.77
   2456060.5000  23.00      0.34830      0.00812  10.77
   2456120.5000  23.00      0.34884      0.00812  10.77
   2456180.5000  23.00      0.34910      0.00812  10.77
   2456240.5000  23.00      0.34903      0.00812  10.77
   2456300.5000  23.00      0.34863      0.00812  10.77
   2456360.5000  23.00      0.34788      0.00812  10.77
   2456420.5000  23.00      0.34681      0.00812  10.77
   2456480.5000  23.00      0.34545      0.00812  10.77
   2456540.5000  23.00      0.34386      0.00812  10.77
   2456600.5000  23.00      0.34210      0.00812  10.77
   2456660.5000  23.00      0.34025      0.00812  10.77
   2456720.5000  23.00      0.33943      0.00812  10.77
   2456780.5000  23.00      0.33714      0.00812  10.77
   2456840.5000  23.00      0.33441      0.00812  10.77
   2456900.5000  23.00      0.33261      0.00812  10.77
   2456960.5000  23.00      0.33122      0.00812  10.77
   2457020.5000  23.00      0.32957      0.00812  10.77
   2457080.5000  23.00      0.32650      0.00812  10.77
   2457140.5000  23.00      0.32445      0.00812  10.77
   2457200.5000  23.00      0.32358      0.00812  10.77
   2457260.5000  23.00      0.32433      0.00812  10.77
   2457320.5000  23.00      0.32635      0.00812  10.77
   2457380.5000  23.00      0.33052      0.00812  10.77
   2457440.5000  23.00      0.33572      0.00812  10.77
   2457500.5000  23.00      0.34121      0.00812  10.77
   2457560.5000  23.00      0.34640      0.00812  10.77
   2457620.5000  23.00      0.34893      0.00812  10.77
   2457680.5000  23.00      0.35056      0.00812  10.77
   2457740.5000  23.00      0.34995      0.00812  10.77
   2457800.5000  23.00      0.34759      0.00812  10.77
   2457860.5000  23.00      0.34395      0.00812  10.77
   2457920.5000  23.00      0.33976      0.00812  10.77
   2457980.5000  23.00      0.33506      0.00812  10.77
   2458040.5000  23.00      0.33036      0.00812  10.77
   2458100.5000  23.00      0.32638      0.00812  10.77
   2458160.5000  23.00      0.32392      0.00812  10.77
   2458220.5000  23.00      0.32094      0.00812  10.77
   2458280.5000  23.00      0.31941      0.00812  10.77
   2458340.5000  23.00      0.32011      0.00812  10.77
   2458400.5000  23.00      0.32192      0.00812  10.77
   2458460.5000  23.00      0.32366      0.00812  10.77
   2458520.5000  23.00      0.32366      0.00812  10.77
   2458580.5000  23.00      0.32373      0.00812  10.77
   2458640.5000  23.00      0.32285      0.00812  10.77
   2458700.5000  23.00      0.32137      0.00812  10.77
   2458760.5000  23.00      0.31940      0.00812  10.77
   2445380.5000  24.00      0.30646      0.00806  10.77
   2445440.5000  24.00      0.30656      0.00806  10.77
   2445500.5000  24.00      0.30652      0.00806  10.77
   2445560.5000  24.00      0.30631      0.00806  10.77
   2445620.5000  24.00      0.30608      0.00806  10.77
   2445680.5000  24.00      0.30587      0.00806  10.77
   2445740.5000  24.00      0.30568      0.00806  10.77
   2445800.5000  24.00      0.30554      0.00806  10.77
   2445860.5000  24.00      0.30553      0.00806  10.77
   2445920.5000  24.00      0.30568      0.00806  10.77
   2445980.5000  24.00      0.30602      0.00806  10.77
   2446040.5000  24.00      0.30654      0.00806  10.77
   2446100.5000  24.00      0.30726      0.00806  10.77
   2446160.5000  24.00      0.30814      0.00806  10.77
   2446220.5000  24.00      0.30916      0.00806  10.77
   2446280.5000  24.00      0.31027      0.00806  10.77
   2446340.5000  24.00      0.31145      0.00806  10.77
   2446400.5000  24.00      0.31211      0.00806  10.77
   2446460.5000  24.00      0.31343      0.00806  10.77
   2446520.5000  24.00      0.31493      0.00806  10.77
   2446580.5000  24.00      0.31626      0.00806  10.77
   2446640.5000  24.00      0.31757      0.00806  10.77
   2446700.5000  24.00      0.31857      0.00806  10.77
   2446760.5000  24.00      0.31921      0.00806  10.77
   2446820.5000  24.00      0.31894      0.00806  10.77
   2446880.5000  24.00      0.31906      0.00806  10.77
   2446940.5000  24.00      0.31935      0.00806  10.77
   2447000.5000  24.00      0.31966      0.00806  10.77
   2447060.5000  24.00      0.31988      0.00806  10.77
   2447120.5000  24.00      0.31989      0.00806  10.77
   2447180.5000  24.00      0.31984      0.00806  10.77
   2447240.5000  24.00      0.31984      0.00806  10.77
   2447300.5000  24.00      0.31982      0.00806  10.77
   2447360.5000  24.00      0.31974      0.00806  10.77
   2447420.5000  24.00      0.31962      0.00806  10.77
   2447480.5000  24.00      0.31945      0.00806  10.77
   2447540.5000  24.00      0.31927      0.00806  10.77
   2447600.5000  24.00      0.31908      0.00806  10.77
   2447660.5000  24.00      0.31885      0.00806  10.77
   2447720.5000  24.00      0.31854      0.00806  10.77
   2447780.5000  24.00      0.31802      0.00806  10.77
   2447840.5000  24.00      0.31714      0.00806  10.77
   2447900.5000  24.00      0.31721      0.00806  10.77
   2447960.5000  24.00      0.31771      0.00806  10.77
   2448020.5000  24.00      0.31863      0.00806  10.77
   2448080.5000  24.00      0.31989      0.00806  10.77
   2448140.5000  24.00      0.32129      0.00806  10.77
   2448200.5000  24.00      0.32253      0.00806  10.77
   2448260.5000  24.00      0.32318      0.00806  10.77
   2448320.5000  24.00      0.32446      0.00806  10.77
   2448380.5000  24.00      0.32579      0.00806  10.77
   2448440.5000  24.00      0.32711      0.00806  10.77
   2448500.5000  24.00      0.32834      0.00806  10.77
   2448560.5000  24.00      0.32940      0.00806  10.77
   2448620.5000  24.00      0.33049      0.00806  10.77
   2448680.5000  24.00      0.33164      0.00806  10.77
   2448740.5000  24.00      0.33280      0.00806  10.77
   2448800.5000  24.00      0.33395      0.00806  10.77
   2448860.5000  24.00      0.33465      0.00806  10.77
   2448920.5000  24.00      0.33583      0.00806  10.77
   2448980.5000  24.00      0.33732      0.00806  10.77
   2449040.5000  24.00      0.33895      0.00806  10.77
   2449100.5000  24.00      0.34055      0.00806  10.77
   2449160.5000  24.00      0.34198      0.00806  10.77
   2449220.5000  24.00      0.34312      0.00806  10.77
   2449280.5000  24.00      0.34389      0.00806  10.77
   2449340.5000  24.00      0.34423      0.00806  10.77
   2449400.5000  24.00      0.34410      0.00806  10.77
   2449460.5000  24.00      0.34351      0.00806  10.77
   2449520.5000  24.00      0.34250      0.00806  10.77
   2449580.5000  24.00      0.34106      0.00806  10.77
   2449640.5000  24.00      0.33912      0.00806  10.77
   2449700.5000  24.00      0.33750      0.00806  10.77
   2449760.5000  24.00      0.33596      0.00806  10.77
   2449820.5000  24.00      0.33439      0.00806  10.77
   2449880.5000  24.00      0.33276      0.00806  10.77
   2449940.5000  24.00      0.33108      0.00806  10.77
   2450000.5000  24.00      0.32940      0.00806  10.77
   2450060.5000  24.00      0.32797      0.00806  10.77
   2450120.5000  24.00      0.32673      0.00806  10.77
   2450180.5000  24.00      0.32450      0.00806  10.77
   2450240.5000  24.00      0.32199      0.00806  10.77
   2450300.5000  24.00      0.31963      0.00806  10.77
   2450360.5000  24.00      0.31908      0.00806  10.77
   2450420.5000  24.00      0.31878      0.00806  10.77
   2450480.5000  24.00      0.31873      0.00806  10.77
   2450540.5000  24.00      0.31899      0.00806  10.77
   2450600.5000  24.00      0.31955      0.00806  10.77
   2450660.5000  24.00      0.32049      0.00806  10.77
   2450720.5000  24.00      0.32143      0.00806  10.77
   2450780.5000  24.00      0.32239      0.00806  10.77
   2450840.5000  24.00      0.32339      0.00806  10.77
   2450900.5000  24.00      0.32448      0.00806  10.77
   2450960.5000  24.00      0.32511      0.00806  10.77
   2451020.5000  24.00      0.32487      0.00806  10.77
   2451080.5000  24.00      0.32433      0.00806  10.77
   2451140.5000  24.00      0.32330      0.00806  10.77
   2451200.5000  24.00      0.32249      0.00806  10.77
   2451260.5000  24.00      0.32383      0.00806  10.77
   2451320.5000  24.00      0.32419      0.00806  10.77
   2451380.5000  24.00      0.32508      0.00806  10.77
   2451440.5000  24.00      0.32663      0.00806  10.77
   2451500.5000  24.00      0.32895      0.00806  10.77
   2451560.5000  24.00      0.33148      0.00806  10.77
   2451620.5000  24.00      0.33311      0.00806  10.77
   2451680.5000  24.00      0.33436      0.00806  10.77
   2451740.5000  24.00      0.33609      0.00806  10.77
   2451800.5000  24.00      0.33878      0.00806  10.77
   2451860.5000  24.00      0.34121      0.00806  10.77
   2451920.5000  24.00      0.34364      0.00806  10.77
   2451980.5000  24.00      0.34611      0.00806  10.77
   2452040.5000  24.00      0.34820      0.00806  10.77
   2452100.5000  24.00      0.34953      0.00806  10.77
   2452160.5000  24.00      0.34964      0.00806  10.77
   2452220.5000  24.00      0.34872      0.00806  10.77
   2452280.5000  24.00      0.34699      0.00806  10.77
   2452340.5000  24.00      0.34476      0.00806  10.77
   2452400.5000  24.00      0.34174      0.00806  10.77
   2452460.5000  24.00      0.33802      0.00806  10.77
   2452520.5000  24.00      0.33408      0.00806  10.77
   2452580.5000  24.00      0.32927      0.00806  10.77
   2452640.5000  24.00      0.32539      0.00806  10.77
   2452700.5000  24.00      0.32352      0.00806  10.77
   2452760.5000  24.00      0.32076      0.00806  10.77
   2452820.5000  24.00      0.31926      0.00806  10.77
   2452880.5000  24.00      0.31865      0.00806  10.77
   2452940.5000  24.00      0.31888      0.00806  10.77
   2453000.5000  24.00      0.31976      0.00806  10.77
   2453060.5000  24.00      0.32097      0.00806  10.77
   2453120.5000  24.00      0.32179      0.00806  10.77
   2453180.5000  24.00      0.32244      0.00806  10.77
   2453240.5000  24.00      0.32283      0.00806  10.77
   2453300.5000  24.00      0.32297      0.00806  10.77
   2453360.5000  24.00      0.32301      0.00806  10.77
   2453420.5000  24.00      0.32326      0.00806  10.77
   2453480.5000  24.00      0.32286      0.00806  10.77
   2453540.5000  24.00      0.32438      0.00806  10.77
   2453600.5000  24.00      0.32606      0.00806  10.77
   2453660.5000  24.00      0.32571      0.00806  10.77
   2453720.5000  24.00      0.32432      0.00806  10.77
   2453780.5000  24.00      0.32291      0.00806  10.77
   2453840.5000  24.00      0.32213      0.00806  10.77
   2453900.5000  24.00      0.32233      0.00806  10.77
   2453960.5000  24.00      0.32415      0.00806  10.77
   2454020.5000  24.00      0.32640      0.00806  10.77
   2454080.5000  24.00      0.32904      0.00806  10.77
   2454140.5000  24.00      0.33212      0.00806  10.77
   2454200.5000  24.00      0.33522      0.00806  10.77
   2454260.5000  24.00      0.33802      0.00806  10.77
   2454320.5000  24.00      0.34026      0.00806  10.77
   2454380.5000  24.00      0.34175      0.00806  10.77
   2454440.5000  24.00      0.34237      0.00806  10.77
   2454500.5000  24.00      0.34207      0.00806  10.77
   2454560.5000  24.00      0.34089      0.00806  10.77
   2454620.5000  24.00      0.33890      0.00806  10.77
   2454680.5000  24.00      0.33629      0.00806  10.77
   2454740.5000  24.00      0.33328      0.00806  10.77
   2454800.5000  24.00      0.33011      0.00806  10.77
   2454860.5000  24.00      0.32713      0.00806  10.77
   2454920.5000  24.00      0.32474      0.00806  10.77
   2454980.5000  24.00      0.32563      0.00806  10.77
   2455040.5000  24.00      0.32715      0.00806  10.77
   2455100.5000  24.00      0.32756      0.00806  10.77
   2455160.5000  24.00      0.32778      0.00806  10.77
   2455220.5000  24.00      0.32792      0.00806  10.77
   2455280.5000  24.00      0.32807      0.00806  10.77
   2455340.5000  24.00      0.32844      0.00806  10.77
   2455400.5000  24.00      0.32943      0.00806  10.77
   2455460.5000  24.00      0.33000      0.00806  10.77
   2455520.5000  24.00      0.33133      0.00806  10.77
   2455580.5000  24.00      0.33192      0.00806  10.77
   2455640.5000  24.00      0.33221      0.00806  10.77
   2455700.5000  24.00      0.33262      0.00806  10.77
   2455760.5000  24.00      0.33339      0.00806  10.77
   2455820.5000  24.00      0.33463      0.00806  10.77
   2455880.5000  24.00      0.33633      0.00806  10.77
   2455940.5000  24.00      0.33844      0.00806  10.77
   2456000.5000  24.00      0.34082      0.00806  10.77
   2456060.5000  24.00      0.34332      0.00806  10.77
   2456120.5000  24.00      0.34580      0.00806  10.77
   2456180.5000  24.00      0.34808      0.00806  10.77
   2456240.5000  24.00      0.34996      0.00806  10.77
   2456300.5000  24.00      0.35129      0.00806  10.77
   2456360.5000  24.00      0.35195      0.00806  10.77
   2456420.5000  24.00      0.35185      0.00806  10.77
   2456480.5000  24.00      0.35098      0.00806  10.77
   2456540.5000  24.00      0.34936      0.00806  10.77
   2456600.5000  24.00      0.34707      0.00806  10.77
   2456660.5000  24.00      0.34425      0.00806  10.77
   2456720.5000  24.00      0.34213      0.00806  10.77
   2456780.5000  24.00      0.33851      0.00806  10.77
   2456840.5000  24.00      0.33446      0.00806  10.77
   2456900.5000  24.00      0.33177      0.00806  10.77
   2456960.5000  24.00      0.33009      0.00806  10.77
   2457020.5000  24.00      0.32754      0.00806  10.77
   2457080.5000  24.00      0.32406      0.00806  10.77
   2457140.5000  24.00      0.32149      0.00806  10.77
   2457200.5000  24.00      0.31990      0.00806  10.77
   2457260.5000  24.00      0.31989      0.00806  10.77
   2457320.5000  24.00      0.32080      0.00806  10.77
   2457380.5000  24.00      0.32404      0.00806  10.77
   2457440.5000  24.00      0.32849      0.00806  10.77
   2457500.5000  24.00      0.33351      0.00806  10.77
   2457560.5000  24.00      0.33833      0.00806  10.77
   2457620.5000  24.00      0.34061      0.00806  10.77
   2457680.5000  24.00      0.34215      0.00806  10.77
   2457740.5000  24.00      0.34164      0.00806  10.77
   2457800.5000  24.00      0.33951      0.00806  10.77
   2457860.5000  24.00      0.33616      0.00806  10.77
   2457920.5000  24.00      0.33222      0.00806  10.77
   2457980.5000  24.00      0.32782      0.00806  10.77
   2458040.5000  24.00      0.32337      0.00806  10.77
   2458100.5000  24.00      0.31954      0.00806  10.77
   2458160.5000  24.00      0.31718      0.00806  10.77
   2458220.5000  24.00      0.31429      0.00806  10.77
   2458280.5000  24.00      0.31269      0.00806  10.77
   2458340.5000  24.00      0.31330      0.00806  10.77
   2458400.5000  24.00      0.31479      0.00806  10.77
   2458460.5000  24.00      0.31643      0.00806  10.77
   2458520.5000  24.00      0.31685      0.00806  10.77
   2458580.5000  24.00      0.31723      0.00806  10.77
   2458640.5000  24.00      0.31664      0.00806  10.77
   2458700.5000  24.00      0.31543      0.00806  10.77
   2458760.5000  24.00      0.31335      0.00806  10.77
   2445380.5000  25.00      0.30637      0.00762  10.77
   2445440.5000  25.00      0.30637      0.00762  10.77
   2445500.5000  25.00      0.30627      0.00762  10.77
   2445560.5000  25.00      0.30606      0.00762  10.77
   2445620.5000  25.00      0.30589      0.00762  10.77
   2445680.5000  25.00      0.30578      0.00762  10.77
   2445740.5000  25.00      0.30569      0.00762  10.77
   2445800.5000  25.00      0.30569      0.00762  10.77
   2445860.5000  25.00      0.30583      0.00762  10.77
   2445920.5000  25.00      0.30611      0.00762  10.77
   2445980.5000  25.00      0.30652      0.00762  10.77
   2446040.5000  25.00      0.30706      0.00762  10.77
   2446100.5000  25.00      0.30775      0.00762  10.77
   2446160.5000  25.00      0.30856      0.00762  10.77
   2446220.5000  25.00      0.30948      0.00762  10.77
   2446280.5000  25.00      0.31047      0.00762  10.77
   2446340.5000  25.00      0.31149      0.00762  10.77
   2446400.5000  25.00      0.31201      0.00762  10.77
   2446460.5000  25.00      0.31319      0.00762  10.77
   2446520.5000  25.00      0.31458      0.00762  10.77
   2446580.5000  25.00      0.31585      0.00762  10.77
   2446640.5000  25.00      0.31704      0.00762  10.77
   2446700.5000  25.00      0.31790      0.00762  10.77
   2446760.5000  25.00      0.31842      0.00762  10.77
   2446820.5000  25.00      0.31803      0.00762  10.77
   2446880.5000  25.00      0.31802      0.00762  10.77
   2446940.5000  25.00      0.31821      0.00762  10.77
   2447000.5000  25.00      0.31846      0.00762  10.77
   2447060.5000  25.00      0.31869      0.00762  10.77
   2447120.5000  25.00      0.31878      0.00762  10.77
   2447180.5000  25.00      0.31885      0.00762  10.77
   2447240.5000  25.00      0.31896      0.00762  10.77
   2447300.5000  25.00      0.31907      0.00762  10.77
   2447360.5000  25.00      0.31915      0.00762  10.77
   2447420.5000  25.00      0.31919      0.00762  10.77
   2447480.5000  25.00      0.31921      0.00762  10.77
   2447540.5000  25.00      0.31919      0.00762  10.77
   2447600.5000  25.00      0.31912      0.00762  10.77
   2447660.5000  25.00      0.31896      0.00762  10.77
   2447720.5000  25.00      0.31865      0.00762  10.77
   2447780.5000  25.00      0.31808      0.00762  10.77
   2447840.5000  25.00      0.31706      0.00762  10.77
   2447900.5000  25.00      0.31694      0.00762  10.77
   2447960.5000  25.00      0.31719      0.00762  10.77
   2448020.5000  25.00      0.31781      0.00762  10.77
   2448080.5000  25.00      0.31871      0.00762  10.77
   2448140.5000  25.00      0.31972      0.00762  10.77
   2448200.5000  25.00      0.32054      0.00762  10.77
   2448260.5000  25.00      0.32074      0.00762  10.77
   2448320.5000  25.00      0.32151      0.00762  10.77
   2448380.5000  25.00      0.32233      0.00762  10.77
   2448440.5000  25.00      0.32315      0.00762  10.77
   2448500.5000  25.00      0.32390      0.00762  10.77
   2448560.5000  25.00      0.32454      0.00762  10.77
   2448620.5000  25.00      0.32519      0.00762  10.77
   2448680.5000  25.00      0.32589      0.00762  10.77
   2448740.5000  25.00      0.32659      0.00762  10.77
   2448800.5000  25.00      0.32729      0.00762  10.77
   2448860.5000  25.00      0.32776      0.00762  10.77
   2448920.5000  25.00      0.32846      0.00762  10.77
   2448980.5000  25.00      0.32931      0.00762  10.77
   2449040.5000  25.00      0.33025      0.00762  10.77
   2449100.5000  25.00      0.33119      0.00762  10.77
   2449160.5000  25.00      0.33206      0.00762  10.77
   2449220.5000  25.00      0.33278      0.00762  10.77
   2449280.5000  25.00      0.33332      0.00762  10.77
   2449340.5000  25.00      0.33362      0.00762  10.77
   2449400.5000  25.00      0.33365      0.00762  10.77
   2449460.5000  25.00      0.33342      0.00762  10.77
   2449520.5000  25.00      0.33293      0.00762  10.77
   2449580.5000  25.00      0.33216      0.00762  10.77
   2449640.5000  25.00      0.33098      0.00762  10.77
   2449700.5000  25.00      0.33012      0.00762  10.77
   2449760.5000  25.00      0.32932      0.00762  10.77
   2449820.5000  25.00      0.32843      0.00762  10.77
   2449880.5000  25.00      0.32737      0.00762  10.77
   2449940.5000  25.00      0.32617      0.00762  10.77
   2450000.5000  25.00      0.32485      0.00762  10.77
   2450060.5000  25.00      0.32360      0.00762  10.77
   2450120.5000  25.00      0.32245      0.00762  10.77
   2450180.5000  25.00      0.32057      0.00762  10.77
   2450240.5000  25.00      0.31868      0.00762  10.77
   2450300.5000  25.00      0.31726      0.00762  10.77
   2450360.5000  25.00      0.31749      0.00762  10.77
   2450420.5000  25.00      0.31784      0.00762  10.77
   2450480.5000  25.00      0.31829      0.00762  10.77
   2450540.5000  25.00      0.31888      0.00762  10.77
   2450600.5000  25.00      0.31959      0.00762  10.77
   2450660.5000  25.00      0.32068      0.00762  10.77
   2450720.5000  25.00      0.32118      0.00762  10.77
   2450780.5000  25.00      0.32159      0.00762  10.77
   2450840.5000  25.00      0.32231      0.00762  10.77
   2450900.5000  25.00      0.32295      0.00762  10.77
   2450960.5000  25.00      0.32310      0.00762  10.77
   2451020.5000  25.00      0.32249      0.00762  10.77
   2451080.5000  25.00      0.32166      0.00762  10.77
   2451140.5000  25.00      0.32016      0.00762  10.77
   2451200.5000  25.00      0.31890      0.00762  10.77
   2451260.5000  25.00      0.32008      0.00762  10.77
   2451320.5000  25.00      0.32043      0.00762  10.77
   2451380.5000  25.00      0.32127      0.00762  10.77
   2451440.5000  25.00      0.32266      0.00762  10.77
   2451500.5000  25.00      0.32456      0.00762  10.77
   2451560.5000  25.00      0.32653      0.00762  10.77
   2451620.5000  25.00      0.32773      0.00762  10.77
   2451680.5000  25.00      0.32857      0.00762  10.77
   2451740.5000  25.00      0.32998      0.00762  10.77
   2451800.5000  25.00      0.33260      0.00762  10.77
   2451860.5000  25.00      0.33514      0.00762  10.77
   2451920.5000  25.00      0.33787      0.00762  10.77
   2451980.5000  25.00      0.34072      0.00762  10.77
   2452040.5000  25.00      0.34356      0.00762  10.77
   2452100.5000  25.00      0.34590      0.00762  10.77
   2452160.5000  25.00      0.34656      0.00762  10.77
   2452220.5000  25.00      0.34624      0.00762  10.77
   2452280.5000  25.00      0.34525      0.00762  10.77
   2452340.5000  25.00      0.34332      0.00762  10.77
